Dispositivo;Latitud;Longitud;Fecha;Bateria
GPS_13;36.8511200000;-2.1273200000;30-10-2022 18:09:17;LOW;
GPS_13;36.8515400000;-2.1270800000;30-10-2022 18:19:57;LOW;
GPS_13;36.8508900000;-2.1273800000;30-10-2022 18:29:15;LOW;
GPS_13;36.8516000000;-2.1272000000;30-10-2022 18:39:13;LOW;
GPS_13;36.8516200000;-2.1272300000;30-10-2022 18:59:14;LOW;
GPS_13;36.8516200000;-2.1272300000;30-10-2022 18:49:14;LOW;
GPS_13;36.8512200000;-2.1268600000;30-10-2022 20:51:39;LOW;
GPS_13;36.8513100000;-2.1269500000;30-10-2022 20:41:39;LOW;
GPS_13;36.8512600000;-2.1268600000;30-10-2022 22:28:56;LOW;
GPS_13;36.8513500000;-2.1268600000;30-10-2022 22:18:56;LOW;
GPS_13;36.8513600000;-2.1272300000;31-10-2022 01:20:27;LOW;
GPS_13;36.8513600000;-2.1272300000;31-10-2022 01:10:27;LOW;
GPS_13;36.8515400000;-2.1268900000;31-10-2022 02:52:05;LOW;
GPS_13;36.8515000000;-2.1269800000;31-10-2022 02:42:05;LOW;
GPS_13;36.8515800000;-2.1268300000;31-10-2022 03:57:16;LOW;
GPS_13;36.8515800000;-2.1265700000;31-10-2022 03:47:16;LOW;
GPS_13;36.8515800000;-2.1265700000;31-10-2022 03:37:16;LOW;
GPS_13;36.8512900000;-2.1271100000;31-10-2022 05:02:49;LOW;
GPS_13;36.8513300000;-2.1270200000;31-10-2022 04:52:49;LOW;
GPS_13;36.8508500000;-2.1269800000;31-10-2022 08:47:51;LOW;
GPS_13;36.8507300000;-2.1270100000;31-10-2022 08:57:49;LOW;
GPS_13;36.8502900000;-2.1270800000;31-10-2022 10:15:46;LOW;
GPS_13;36.8502000000;-2.1268200000;31-10-2022 10:05:46;LOW;
GPS_13;36.8502400000;-2.1270800000;31-10-2022 09:55:46;LOW;
GPS_13;36.8504500000;-2.1272000000;31-10-2022 10:25:41;LOW;
GPS_13;36.8508400000;-2.1270400000;31-10-2022 11:29:32;LOW;
GPS_13;36.8508400000;-2.1271200000;31-10-2022 11:09:32;LOW;
GPS_13;36.8508800000;-2.1272100000;31-10-2022 11:19:32;LOW;
GPS_13;36.8515200000;-2.1283300000;31-10-2022 12:20:39;LOW;
GPS_13;36.8541000000;-2.1293600000;31-10-2022 12:50:37;LOW;
GPS_13;36.8529400000;-2.1285900000;31-10-2022 12:30:37;LOW;
GPS_13;36.8536700000;-2.1287600000;31-10-2022 12:40:37;LOW;
GPS_13;36.8534900000;-2.1311600000;31-10-2022 13:11:56;LOW;
GPS_13;36.8543500000;-2.1299600000;31-10-2022 13:01:56;LOW;
GPS_13;36.8522000000;-2.1293600000;31-10-2022 13:50:25;LOW;
GPS_13;36.8525400000;-2.1292400000;31-10-2022 14:00:23;LOW;
GPS_13;36.8521700000;-2.1292700000;31-10-2022 14:10:56;LOW;
GPS_13;36.8529200000;-2.1290600000;31-10-2022 15:00:15;LOW;
GPS_13;36.8531800000;-2.1290600000;31-10-2022 14:50:15;LOW;
GPS_13;36.8524900000;-2.1295700000;31-10-2022 14:40:15;LOW;
GPS_13;36.8509600000;-2.1274700000;31-10-2022 15:20:12;LOW;
GPS_13;36.8508300000;-2.1274100000;31-10-2022 16:00:04;LOW;
GPS_13;36.8506700000;-2.1272600000;31-10-2022 16:31:51;LOW;
GPS_13;36.8507800000;-2.1274100000;31-10-2022 16:51:48;LOW;
GPS_13;36.8509900000;-2.1274100000;31-10-2022 16:41:48;LOW;
GPS_13;36.8508300000;-2.1274400000;31-10-2022 17:01:46;LOW;
GPS_13;36.8509400000;-2.1274700000;31-10-2022 17:21:42;LOW;
GPS_13;36.8509000000;-2.1275600000;31-10-2022 17:11:42;LOW;
GPS_13;36.8510500000;-2.1272900000;31-10-2022 17:31:38;LOW;
GPS_13;36.8507200000;-2.1274700000;31-10-2022 18:01:26;LOW;
GPS_13;36.8507600000;-2.1274700000;31-10-2022 17:51:26;LOW;
GPS_13;36.8508000000;-2.1273800000;31-10-2022 17:41:26;LOW;
GPS_13;36.8507700000;-2.1267100000;31-10-2022 18:31:26;LOW;
GPS_13;36.8508100000;-2.1274800000;31-10-2022 18:11:26;LOW;
GPS_13;36.8508100000;-2.1267100000;31-10-2022 18:21:26;LOW;
GPS_13;36.8505600000;-2.1264600000;31-10-2022 18:41:25;LOW;
GPS_13;36.8506200000;-2.1266200000;31-10-2022 18:51:26;LOW;
GPS_13;36.8506200000;-2.1265900000;31-10-2022 19:12:00;LOW;
GPS_13;36.8501500000;-2.1261900000;31-10-2022 20:23:28;LOW;
GPS_13;36.8503200000;-2.1264500000;31-10-2022 20:13:28;LOW;
GPS_13;36.8500600000;-2.1263600000;31-10-2022 20:03:28;LOW;
GPS_13;36.8509300000;-2.1265300000;01-11-2022 03:06:22;LOW;
GPS_13;36.8504300000;-2.1261300000;01-11-2022 04:40:49;LOW;
GPS_13;36.8504400000;-2.1272600000;01-11-2022 12:37:16;LOW;
GPS_13;36.8473700000;-2.1307100000;01-11-2022 13:27:17;LOW;
GPS_13;36.8469400000;-2.1304500000;01-11-2022 13:07:17;LOW;
GPS_13;36.8474100000;-2.1305400000;01-11-2022 13:17:17;LOW;
GPS_13;36.8474700000;-2.1307700000;01-11-2022 13:37:14;LOW;
GPS_13;36.8474300000;-2.1310400000;01-11-2022 13:47:11;LOW;
GPS_13;36.8508500000;-2.1272600000;01-11-2022 14:27:25;LOW;
GPS_13;36.8505500000;-2.1272600000;01-11-2022 14:17:25;LOW;
GPS_13;36.8479300000;-2.1295800000;01-11-2022 14:07:25;LOW;
GPS_13;36.8508000000;-2.1272300000;01-11-2022 14:47:12;LOW;
GPS_13;36.8509300000;-2.1272300000;01-11-2022 14:37:12;LOW;
GPS_13;36.8505400000;-2.1289700000;01-11-2022 15:28:04;LOW;
GPS_13;36.8509300000;-2.1270800000;01-11-2022 15:18:04;LOW;
GPS_13;36.8508900000;-2.1271700000;01-11-2022 15:08:04;LOW;
GPS_13;36.8521200000;-2.1290600000;01-11-2022 16:28:35;LOW;
GPS_13;36.8525100000;-2.1317200000;01-11-2022 16:08:35;LOW;
GPS_13;36.8527200000;-2.1304300000;01-11-2022 16:18:35;LOW;
GPS_13;36.8509200000;-2.1275300000;01-11-2022 16:36:59;LOW;
GPS_13;36.8506900000;-2.1273500000;01-11-2022 17:07:00;LOW;
GPS_13;36.8506000000;-2.1275200000;01-11-2022 16:57:00;LOW;
GPS_13;36.8506000000;-2.1275200000;01-11-2022 16:47:00;LOW;
GPS_13;36.8514300000;-2.1270800000;01-11-2022 17:36:53;LOW;
GPS_13;36.8515000000;-2.1267400000;01-11-2022 19:00:36;LOW;
GPS_13;36.8514600000;-2.1267400000;01-11-2022 18:50:36;LOW;
GPS_13;36.8515900000;-2.1267400000;01-11-2022 18:40:36;LOW;
GPS_13;36.8516100000;-2.1268000000;01-11-2022 20:13:36;LOW;
GPS_13;36.8516100000;-2.1269700000;01-11-2022 20:03:36;LOW;
GPS_13;36.8516100000;-2.1269700000;01-11-2022 19:53:36;LOW;
GPS_13;36.8515400000;-2.1266800000;01-11-2022 20:23:35;LOW;
GPS_13;36.8513600000;-2.1268900000;01-11-2022 22:30:23;LOW;
GPS_13;36.8514500000;-2.1268000000;01-11-2022 22:20:23;LOW;
GPS_13;36.8515500000;-2.1270400000;02-11-2022 01:16:48;LOW;
GPS_13;36.8512900000;-2.1271300000;02-11-2022 01:06:48;LOW;
GPS_13;36.8513800000;-2.1271300000;02-11-2022 00:56:48;LOW;
GPS_13;36.8515700000;-2.1270100000;02-11-2022 01:36:43;LOW;
GPS_13;36.8514400000;-2.1270100000;02-11-2022 01:26:43;LOW;
GPS_13;36.8515500000;-2.1269500000;02-11-2022 04:28:33;LOW;
GPS_13;36.8515100000;-2.1269500000;02-11-2022 04:18:33;LOW;
GPS_13;36.8517700000;-2.1268900000;02-11-2022 08:56:50;LOW;
GPS_13;36.8519900000;-2.1268300000;02-11-2022 09:06:45;LOW;
GPS_13;36.8519900000;-2.1267700000;02-11-2022 09:16:40;LOW;
GPS_13;36.8515000000;-2.1270800000;02-11-2022 10:42:24;LOW;
GPS_13;36.8506000000;-2.1272000000;02-11-2022 11:31:52;LOW;
GPS_13;36.8508600000;-2.1272900000;02-11-2022 11:11:52;LOW;
GPS_13;36.8507700000;-2.1272900000;02-11-2022 11:21:52;LOW;
GPS_13;36.8527600000;-2.1233500000;02-11-2022 12:46:27;LOW;
GPS_13;36.8526600000;-2.1229600000;02-11-2022 12:53:48;LOW;
GPS_13;36.8529600000;-2.1260500000;02-11-2022 12:33:48;LOW;
GPS_13;36.8521500000;-2.1232300000;02-11-2022 13:23:43;LOW;
GPS_13;36.8518500000;-2.1230600000;02-11-2022 13:13:43;LOW;
GPS_13;36.8519800000;-2.1230600000;02-11-2022 13:03:43;LOW;
GPS_13;36.8523600000;-2.1231400000;02-11-2022 13:43:39;LOW;
GPS_13;36.8520200000;-2.1230500000;02-11-2022 13:33:39;LOW;
GPS_13;36.8536500000;-2.1219800000;02-11-2022 14:13:35;LOW;
GPS_13;36.8542200000;-2.1220700000;02-11-2022 14:23:31;LOW;
GPS_13;36.8538200000;-2.1233800000;02-11-2022 14:33:28;LOW;
GPS_13;36.8529100000;-2.1239300000;02-11-2022 14:54:12;LOW;
GPS_13;36.8529100000;-2.1232400000;02-11-2022 14:44:12;LOW;
GPS_13;36.8533600000;-2.1266800000;02-11-2022 15:13:21;LOW;
GPS_13;36.8509200000;-2.1271700000;02-11-2022 17:12:59;LOW;
GPS_13;36.8510000000;-2.1270400000;02-11-2022 17:23:00;LOW;
GPS_13;36.8510000000;-2.1273900000;02-11-2022 17:03:00;LOW;
GPS_13;36.8516200000;-2.1267700000;02-11-2022 17:42:57;LOW;
GPS_13;36.8511500000;-2.1267700000;02-11-2022 17:32:57;LOW;
GPS_13;36.8515500000;-2.1271700000;02-11-2022 23:24:26;LOW;
GPS_13;36.8516300000;-2.1267100000;03-11-2022 02:07:11;LOW;
GPS_13;36.8516300000;-2.1267100000;03-11-2022 01:57:11;LOW;
GPS_13;36.8516300000;-2.1271100000;03-11-2022 04:05:30;LOW;
GPS_13;36.8516300000;-2.1271100000;03-11-2022 03:55:30;LOW;
GPS_13;36.8517000000;-2.1271100000;03-11-2022 05:22:28;LOW;
GPS_13;36.8517000000;-2.1271100000;03-11-2022 05:12:28;LOW;
GPS_13;36.8517500000;-2.1268300000;03-11-2022 05:32:24;LOW;
GPS_13;36.8515500000;-2.1268000000;03-11-2022 05:42:25;LOW;
GPS_13;36.8515800000;-2.1270800000;03-11-2022 09:07:44;LOW;
GPS_13;36.8514500000;-2.1272000000;03-11-2022 10:23:00;LOW;
GPS_13;36.8514600000;-2.1271100000;03-11-2022 10:32:59;LOW;
GPS_13;36.8503200000;-2.1279600000;03-11-2022 11:03:25;LOW;
GPS_13;36.8507100000;-2.1274500000;03-11-2022 10:43:25;LOW;
GPS_13;36.8507500000;-2.1274500000;03-11-2022 10:53:25;LOW;
GPS_13;36.8490000000;-2.1267400000;03-11-2022 11:12:57;LOW;
GPS_13;36.8410000000;-2.1251800000;03-11-2022 12:03:30;LOW;
GPS_13;36.8432700000;-2.1262100000;03-11-2022 11:53:30;LOW;
GPS_13;36.8442100000;-2.1273300000;03-11-2022 11:43:30;LOW;
GPS_13;36.8352400000;-2.1176100000;03-11-2022 13:05:59;LOW;
GPS_13;36.8360500000;-2.1221600000;03-11-2022 12:45:59;LOW;
GPS_13;36.8360100000;-2.1201000000;03-11-2022 12:55:59;LOW;
GPS_13;36.8364600000;-2.1172800000;03-11-2022 13:22:30;LOW;
GPS_13;36.8358600000;-2.1170200000;03-11-2022 13:12:30;LOW;
GPS_13;36.8383600000;-2.1181600000;03-11-2022 13:32:26;LOW;
GPS_13;36.8370200000;-2.1208800000;03-11-2022 14:02:29;LOW;
GPS_13;36.8371100000;-2.1192500000;03-11-2022 13:52:29;LOW;
GPS_13;36.8378400000;-2.1193400000;03-11-2022 13:42:29;LOW;
GPS_13;36.8374200000;-2.1197200000;03-11-2022 14:22:19;LOW;
GPS_13;36.8374200000;-2.1198100000;03-11-2022 14:12:19;LOW;
GPS_13;36.8362800000;-2.1211900000;03-11-2022 14:32:11;LOW;
GPS_13;36.8441700000;-2.1162400000;03-11-2022 15:22:36;LOW;
GPS_13;36.8456200000;-2.1190200000;03-11-2022 15:42:10;LOW;
GPS_13;36.8510600000;-2.1285400000;03-11-2022 16:11:55;LOW;
GPS_13;36.8463800000;-2.1220200000;03-11-2022 15:51:55;LOW;
GPS_13;36.8480100000;-2.1258800000;03-11-2022 16:01:55;LOW;
GPS_13;36.8504800000;-2.1266800000;03-11-2022 16:32:00;LOW;
GPS_13;36.8494500000;-2.1272800000;03-11-2022 16:22:00;LOW;
GPS_13;36.8509200000;-2.1268900000;03-11-2022 17:11:51;LOW;
GPS_13;36.8509200000;-2.1268900000;03-11-2022 17:01:51;LOW;
GPS_13;36.8506200000;-2.1280900000;03-11-2022 16:51:51;LOW;
GPS_13;36.8518400000;-2.1268000000;03-11-2022 17:32:09;LOW;
GPS_13;36.8512000000;-2.1268000000;03-11-2022 17:22:09;LOW;
GPS_13;36.8519000000;-2.1263400000;03-11-2022 18:41:24;LOW;
GPS_13;36.8519000000;-2.1265100000;03-11-2022 18:31:24;LOW;
GPS_13;36.8522000000;-2.1265100000;03-11-2022 18:21:24;LOW;
GPS_13;36.8519200000;-2.1264000000;03-11-2022 18:51:24;LOW;
GPS_13;36.8515500000;-2.1265900000;03-11-2022 21:03:20;LOW;
GPS_13;36.8515500000;-2.1265900000;03-11-2022 20:53:20;LOW;
GPS_13;36.8516300000;-2.1264000000;03-11-2022 23:30:56;LOW;
GPS_13;36.8515900000;-2.1264000000;03-11-2022 23:20:56;LOW;
GPS_13;36.8514400000;-2.1270800000;04-11-2022 00:53:48;LOW;
GPS_13;36.8514000000;-2.1271700000;04-11-2022 00:33:48;LOW;
GPS_13;36.8514000000;-2.1271700000;04-11-2022 00:43:48;LOW;
GPS_13;36.8514300000;-2.1270800000;04-11-2022 01:03:47;LOW;
GPS_13;36.8514100000;-2.1271100000;04-11-2022 01:13:44;LOW;
GPS_13;36.8515000000;-2.1266200000;04-11-2022 02:55:52;LOW;
GPS_13;36.8515900000;-2.1266200000;04-11-2022 02:45:52;LOW;
GPS_13;36.8514100000;-2.1270400000;04-11-2022 04:08:32;LOW;
GPS_13;36.8513700000;-2.1268700000;04-11-2022 03:58:32;LOW;
GPS_13;36.8513600000;-2.1272000000;04-11-2022 05:22:27;LOW;
GPS_13;36.8513200000;-2.1271100000;04-11-2022 05:02:27;LOW;
GPS_13;36.8513600000;-2.1271100000;04-11-2022 05:12:27;LOW;
GPS_13;36.8514400000;-2.1272300000;04-11-2022 07:10:05;LOW;
GPS_13;36.8514400000;-2.1272300000;04-11-2022 07:00:05;LOW;
GPS_13;36.8514700000;-2.1271100000;04-11-2022 09:15:08;LOW;
GPS_13;36.8514300000;-2.1272000000;04-11-2022 08:55:08;LOW;
GPS_13;36.8514700000;-2.1271100000;04-11-2022 09:05:08;LOW;
GPS_13;36.8513900000;-2.1272000000;04-11-2022 09:25:06;LOW;
GPS_13;36.8506500000;-2.1277800000;04-11-2022 09:55:27;LOW;
GPS_13;36.8508600000;-2.1276100000;04-11-2022 09:35:27;LOW;
GPS_13;36.8509500000;-2.1275200000;04-11-2022 09:45:27;LOW;
GPS_13;36.8504400000;-2.1279600000;04-11-2022 10:04:55;LOW;
GPS_13;36.8508900000;-2.1274700000;04-11-2022 10:14:52;LOW;
GPS_13;36.8503900000;-2.1279300000;04-11-2022 10:24:53;LOW;
GPS_13;36.8504100000;-2.1274700000;04-11-2022 10:34:53;LOW;
GPS_13;36.8514900000;-2.1270400000;04-11-2022 10:44:49;LOW;
GPS_13;36.8515100000;-2.1272000000;04-11-2022 11:14:45;LOW;
GPS_13;36.8515500000;-2.1272000000;04-11-2022 11:04:45;LOW;
GPS_13;36.8515500000;-2.1272000000;04-11-2022 10:54:45;LOW;
GPS_13;36.8515500000;-2.1272900000;04-11-2022 12:06:59;LOW;
GPS_13;36.8516400000;-2.1272600000;04-11-2022 12:16:31;LOW;
GPS_13;36.8510300000;-2.1275000000;04-11-2022 12:56:23;LOW;
GPS_13;36.8503900000;-2.1272400000;04-11-2022 12:46:23;LOW;
GPS_13;36.8504300000;-2.1273300000;04-11-2022 12:36:23;LOW;
GPS_13;36.8510300000;-2.1274700000;04-11-2022 13:07:11;LOW;
GPS_13;36.8504600000;-2.1272900000;04-11-2022 13:26:20;LOW;
GPS_13;36.8504600000;-2.1271200000;04-11-2022 13:16:20;LOW;
GPS_13;36.8503800000;-2.1272300000;04-11-2022 13:36:19;LOW;
GPS_13;36.8504100000;-2.1274100000;04-11-2022 13:46:16;LOW;
GPS_13;36.8502600000;-2.1269800000;04-11-2022 13:56:13;LOW;
GPS_13;36.8507300000;-2.1280200000;04-11-2022 14:26:09;LOW;
GPS_13;36.8507300000;-2.1272500000;04-11-2022 14:16:09;LOW;
GPS_13;36.8508600000;-2.1273400000;04-11-2022 14:06:09;LOW;
GPS_13;36.8505200000;-2.1278400000;04-11-2022 14:36:08;LOW;
GPS_13;36.8498700000;-2.1268600000;04-11-2022 14:46:12;LOW;
GPS_13;36.8502200000;-2.1275300000;04-11-2022 15:06:56;LOW;
GPS_13;36.8500500000;-2.1274400000;04-11-2022 14:56:56;LOW;
GPS_13;36.8508500000;-2.1278400000;04-11-2022 15:35:52;LOW;
GPS_13;36.8508100000;-2.1278400000;04-11-2022 15:25:52;LOW;
GPS_13;36.8508100000;-2.1278400000;04-11-2022 15:15:52;LOW;
GPS_13;36.8504900000;-2.1278100000;04-11-2022 15:45:52;LOW;
GPS_13;36.8509900000;-2.1267400000;04-11-2022 16:55:40;LOW;
GPS_13;36.8513300000;-2.1270000000;04-11-2022 16:45:40;LOW;
GPS_13;36.8513300000;-2.1270000000;04-11-2022 16:35:40;LOW;
GPS_13;36.8511000000;-2.1272600000;04-11-2022 17:25:35;LOW;
GPS_13;36.8510100000;-2.1268300000;04-11-2022 17:15:35;LOW;
GPS_13;36.8512700000;-2.1267400000;04-11-2022 17:05:35;LOW;
GPS_13;36.8515000000;-2.1270400000;04-11-2022 18:35:32;LOW;
GPS_13;36.8509400000;-2.1265300000;04-11-2022 18:15:32;LOW;
GPS_13;36.8515000000;-2.1271300000;04-11-2022 18:25:32;LOW;
GPS_13;36.8513000000;-2.1272000000;04-11-2022 21:26:39;LOW;
GPS_13;36.8513000000;-2.1270300000;04-11-2022 21:16:39;LOW;
GPS_13;36.8517200000;-2.1269800000;04-11-2022 23:00:10;LOW;
GPS_13;36.8515500000;-2.1269800000;04-11-2022 22:50:10;LOW;
GPS_13;36.8511300000;-2.1269800000;04-11-2022 23:47:03;LOW;
GPS_13;36.8514300000;-2.1271500000;04-11-2022 23:37:03;LOW;
GPS_13;36.8513500000;-2.1270400000;04-11-2022 23:57:28;LOW;
GPS_13;36.8514700000;-2.1272300000;05-11-2022 02:16:24;LOW;
GPS_13;36.8514700000;-2.1272300000;05-11-2022 02:06:24;LOW;
GPS_13;36.8514600000;-2.1274100000;05-11-2022 03:45:17;LOW;
GPS_13;36.8514500000;-2.1272600000;05-11-2022 06:11:02;LOW;
GPS_13;36.8514500000;-2.1272600000;05-11-2022 06:01:02;LOW;
GPS_13;36.8502500000;-2.1271100000;05-11-2022 10:13:37;LOW;
GPS_13;36.8508600000;-2.1274400000;05-11-2022 10:23:38;LOW;
GPS_13;36.8515700000;-2.1162700000;05-11-2022 11:45:08;LOW;
GPS_13;36.8510900000;-2.1147800000;05-11-2022 11:56:25;LOW;
GPS_13;36.8525200000;-2.1103500000;05-11-2022 12:53:10;LOW;
GPS_13;36.8507000000;-2.1086400000;05-11-2022 13:13:07;LOW;
GPS_13;36.8515200000;-2.1086400000;05-11-2022 13:03:07;LOW;
GPS_13;36.8511900000;-2.1077600000;05-11-2022 13:23:09;LOW;
GPS_13;36.8519200000;-2.1094400000;05-11-2022 13:53:09;LOW;
GPS_13;36.8517900000;-2.1101400000;05-11-2022 14:13:58;LOW;
GPS_13;36.8524600000;-2.1094400000;05-11-2022 14:33:11;LOW;
GPS_13;36.8516900000;-2.1098700000;05-11-2022 14:23:11;LOW;
GPS_13;36.8524700000;-2.1099900000;05-11-2022 14:43:11;LOW;
GPS_13;36.8538900000;-2.1144100000;05-11-2022 15:03:12;LOW;
GPS_13;36.8525600000;-2.1118400000;05-11-2022 14:53:12;LOW;
GPS_13;36.8499700000;-2.1172800000;05-11-2022 15:23:07;LOW;
GPS_13;36.8508900000;-2.1272600000;05-11-2022 16:02:54;LOW;
GPS_13;36.8511800000;-2.1274100000;05-11-2022 16:23:26;LOW;
GPS_13;36.8508800000;-2.1274100000;05-11-2022 16:13:26;LOW;
GPS_13;36.8510300000;-2.1275300000;05-11-2022 16:42:43;LOW;
GPS_13;36.8509400000;-2.1275300000;05-11-2022 16:32:43;LOW;
GPS_13;36.8509400000;-2.1274400000;05-11-2022 17:02:39;LOW;
GPS_13;36.8509800000;-2.1274400000;05-11-2022 16:52:39;LOW;
GPS_13;36.8511300000;-2.1274700000;05-11-2022 17:22:56;LOW;
GPS_13;36.8509600000;-2.1273000000;05-11-2022 17:12:56;LOW;
GPS_13;36.8515200000;-2.1268000000;05-11-2022 17:42:23;LOW;
GPS_13;36.8513100000;-2.1267700000;05-11-2022 17:52:24;LOW;
GPS_13;36.8510900000;-2.1273700000;05-11-2022 17:32:24;LOW;
GPS_13;36.8516200000;-2.1269500000;05-11-2022 19:00:48;LOW;
GPS_13;36.8514900000;-2.1269500000;05-11-2022 18:40:48;LOW;
GPS_13;36.8515300000;-2.1268600000;05-11-2022 18:50:48;LOW;
GPS_13;36.8513400000;-2.1270400000;05-11-2022 22:17:15;LOW;
GPS_13;36.8513300000;-2.1271100000;06-11-2022 01:24:36;LOW;
GPS_13;36.8512000000;-2.1270200000;06-11-2022 01:14:36;LOW;
GPS_13;36.8516700000;-2.1269800000;06-11-2022 03:10:27;LOW;
GPS_13;36.8514700000;-2.1270100000;06-11-2022 08:22:21;LOW;
GPS_13;36.8512600000;-2.1272600000;06-11-2022 10:38:11;LOW;
GPS_13;36.8513000000;-2.1272600000;06-11-2022 10:28:11;LOW;
GPS_13;36.8512600000;-2.1272600000;06-11-2022 10:18:11;LOW;
GPS_13;36.8514300000;-2.1275900000;06-11-2022 11:58:04;LOW;
GPS_13;36.8513500000;-2.1269500000;06-11-2022 12:38:04;LOW;
GPS_13;36.8513500000;-2.1269500000;06-11-2022 12:18:04;LOW;
GPS_13;36.8514400000;-2.1271200000;06-11-2022 12:28:04;LOW;
GPS_13;36.8509000000;-2.1269500000;06-11-2022 12:47:59;LOW;
GPS_13;36.8508300000;-2.1269800000;06-11-2022 12:57:54;LOW;
GPS_13;36.8509600000;-2.1269500000;06-11-2022 13:07:55;LOW;
GPS_13;36.8509300000;-2.1272300000;06-11-2022 13:18:25;LOW;
GPS_13;36.8521800000;-2.1294300000;06-11-2022 14:07:41;LOW;
GPS_13;36.8508300000;-2.1274100000;06-11-2022 14:37:35;LOW;
GPS_13;36.8510900000;-2.1275000000;06-11-2022 14:27:35;LOW;
GPS_13;36.8505300000;-2.1274100000;06-11-2022 14:17:35;LOW;
GPS_13;36.8501900000;-2.1275600000;06-11-2022 15:07:34;LOW;
GPS_13;36.8502300000;-2.1272200000;06-11-2022 14:47:34;LOW;
GPS_13;36.8503200000;-2.1272200000;06-11-2022 14:57:34;LOW;
GPS_13;36.8502900000;-2.1276900000;06-11-2022 15:28:27;LOW;
GPS_13;36.8505900000;-2.1273500000;06-11-2022 15:18:27;LOW;
GPS_13;36.8508000000;-2.1276900000;06-11-2022 15:37:28;LOW;
GPS_13;36.8503200000;-2.1277800000;06-11-2022 15:47:25;LOW;
GPS_13;36.8509700000;-2.1270400000;06-11-2022 16:07:23;LOW;
GPS_13;36.8510900000;-2.1273500000;06-11-2022 16:28:27;LOW;
GPS_13;36.8510000000;-2.1275200000;06-11-2022 16:18:27;LOW;
GPS_13;36.8508400000;-2.1275900000;06-11-2022 16:37:13;LOW;
GPS_13;36.8507200000;-2.1273500000;06-11-2022 16:47:14;LOW;
GPS_13;36.8510600000;-2.1269200000;06-11-2022 17:07:12;LOW;
GPS_13;36.8508000000;-2.1274300000;06-11-2022 16:57:12;LOW;
GPS_13;36.8514900000;-2.1271400000;06-11-2022 17:17:06;LOW;
GPS_13;36.8518400000;-2.1268300000;06-11-2022 17:47:03;LOW;
GPS_13;36.8520500000;-2.1262300000;06-11-2022 17:37:03;LOW;
GPS_13;36.8520900000;-2.1265700000;06-11-2022 17:27:03;LOW;
GPS_13;36.8512600000;-2.1271100000;06-11-2022 21:03:26;LOW;
GPS_13;36.8514700000;-2.1269400000;06-11-2022 20:53:26;LOW;
GPS_13;36.8513100000;-2.1271400000;06-11-2022 21:23:21;LOW;
GPS_13;36.8513100000;-2.1271400000;06-11-2022 21:13:21;LOW;
GPS_13;36.8515900000;-2.1270400000;06-11-2022 23:06:28;LOW;
GPS_13;36.8515500000;-2.1270400000;06-11-2022 22:56:28;LOW;
GPS_13;36.8515100000;-2.1270400000;06-11-2022 22:46:28;LOW;
GPS_13;36.8513800000;-2.1270400000;07-11-2022 00:38:40;LOW;
GPS_13;36.8515500000;-2.1271300000;07-11-2022 00:28:40;LOW;
GPS_13;36.8519300000;-2.1267700000;07-11-2022 01:54:05;LOW;
GPS_13;36.8516700000;-2.1270300000;07-11-2022 01:44:05;LOW;
GPS_13;36.8515100000;-2.1264600000;07-11-2022 03:14:14;LOW;
GPS_13;36.8516800000;-2.1266300000;07-11-2022 03:04:14;LOW;
GPS_13;36.8509600000;-2.1267400000;07-11-2022 03:34:08;LOW;
GPS_13;36.8511300000;-2.1266500000;07-11-2022 03:24:08;LOW;
GPS_13;36.8512000000;-2.1267700000;07-11-2022 03:44:04;LOW;
GPS_13;36.8513200000;-2.1269800000;07-11-2022 04:37:39;LOW;
GPS_13;36.8513200000;-2.1268100000;07-11-2022 04:27:39;LOW;
GPS_13;36.8513600000;-2.1268100000;07-11-2022 04:17:39;LOW;
GPS_13;36.8528700000;-2.1258200000;07-11-2022 04:58:49;LOW;
GPS_13;36.8514100000;-2.1270200000;07-11-2022 04:48:49;LOW;
GPS_13;36.8515900000;-2.1275900000;07-11-2022 06:53:52;LOW;
GPS_13;36.8516300000;-2.1275000000;07-11-2022 06:43:52;LOW;
GPS_13;36.8516300000;-2.1269800000;07-11-2022 08:14:03;LOW;
GPS_13;36.8517200000;-2.1273200000;07-11-2022 08:04:03;LOW;
GPS_13;36.8517400000;-2.1268600000;07-11-2022 08:24:02;LOW;
GPS_13;36.8507100000;-2.1275000000;07-11-2022 09:37:58;LOW;
GPS_13;36.8507500000;-2.1275600000;07-11-2022 09:47:52;LOW;
GPS_13;36.8513100000;-2.1273900000;07-11-2022 09:27:52;LOW;
GPS_13;36.8506500000;-2.1274100000;07-11-2022 09:58:01;LOW;
GPS_13;36.8505500000;-2.1277500000;07-11-2022 10:08:27;LOW;
GPS_13;36.8504000000;-2.1276200000;07-11-2022 10:27:52;LOW;
GPS_13;36.8504400000;-2.1276200000;07-11-2022 10:17:52;LOW;
GPS_13;36.8480900000;-2.1246000000;07-11-2022 10:47:52;LOW;
GPS_13;36.8473000000;-2.1223100000;07-11-2022 10:57:51;LOW;
GPS_13;36.8449600000;-2.1204800000;07-11-2022 11:17:45;LOW;
GPS_13;36.8453000000;-2.1210800000;07-11-2022 11:07:45;LOW;
GPS_13;36.8443700000;-2.1214900000;07-11-2022 11:37:44;LOW;
GPS_13;36.8445000000;-2.1214900000;07-11-2022 11:27:44;LOW;
