Dispositivo;Latitud;Longitud;Fecha;Bateria
GPS_10;36.9906500000;-3.3428000000;04-09-2022 10:16:44;LOW;
GPS_10;36.9908700000;-3.3416700000;04-09-2022 10:25:37;LOW;
GPS_10;36.9901800000;-3.3408800000;04-09-2022 10:35:42;LOW;
GPS_10;36.9899500000;-3.3401800000;04-09-2022 10:45:40;LOW;
GPS_10;36.9898000000;-3.3396600000;04-09-2022 10:55:39;LOW;
GPS_10;36.9894400000;-3.3383500000;04-09-2022 11:05:41;LOW;
GPS_10;36.9889000000;-3.3385300000;04-09-2022 11:17:09;LOW;
GPS_10;36.9881900000;-3.3371600000;04-09-2022 11:35:43;LOW;
GPS_10;36.9885800000;-3.3379300000;04-09-2022 11:25:43;LOW;
GPS_10;36.9880400000;-3.3364300000;04-09-2022 11:55:43;LOW;
GPS_10;36.9880000000;-3.3367700000;04-09-2022 11:45:43;LOW;
GPS_10;36.9874200000;-3.3358800000;04-09-2022 12:05:42;LOW;
GPS_10;36.9877700000;-3.3349600000;04-09-2022 12:16:23;LOW;
GPS_10;36.9885000000;-3.3335300000;04-09-2022 12:25:40;LOW;
GPS_10;36.9892500000;-3.3331600000;04-09-2022 12:35:35;LOW;
GPS_10;36.9903300000;-3.3327300000;04-09-2022 12:45:22;LOW;
GPS_10;36.9912800000;-3.3327900000;04-09-2022 12:55:42;LOW;
GPS_10;36.9928200000;-3.3326700000;04-09-2022 13:16:50;LOW;
GPS_10;36.9933300000;-3.3323100000;04-09-2022 13:28:54;LOW;
GPS_10;36.9923000000;-3.3327400000;04-09-2022 13:08:54;LOW;
GPS_10;36.9918800000;-3.3322100000;04-09-2022 13:38:55;LOW;
GPS_10;36.9889100000;-3.3303500000;04-09-2022 14:16:19;LOW;
GPS_10;36.9889400000;-3.3295600000;04-09-2022 14:25:33;LOW;
GPS_10;36.9894500000;-3.3310200000;04-09-2022 14:05:33;LOW;
GPS_10;36.9884500000;-3.3310500000;04-09-2022 14:55:25;LOW;
GPS_10;36.9887100000;-3.3298500000;04-09-2022 14:35:25;LOW;
GPS_10;36.9890500000;-3.3310500000;04-09-2022 14:45:25;LOW;
GPS_10;36.9854500000;-3.3329800000;04-09-2022 15:25:16;LOW;
GPS_10;36.9833300000;-3.3339200000;04-09-2022 15:35:19;LOW;
GPS_10;36.9860700000;-3.3322900000;04-09-2022 15:15:19;LOW;
GPS_10;36.9835700000;-3.3367000000;04-09-2022 16:05:14;LOW;
GPS_10;36.9831800000;-3.3360100000;04-09-2022 15:55:14;LOW;
GPS_10;36.9834800000;-3.3349800000;04-09-2022 15:45:14;LOW;
GPS_10;36.9836500000;-3.3367300000;04-09-2022 16:15:09;LOW;
GPS_10;36.9844700000;-3.3365200000;04-09-2022 16:35:09;LOW;
GPS_10;36.9840000000;-3.3366100000;04-09-2022 16:25:09;LOW;
GPS_10;36.9851600000;-3.3366100000;04-09-2022 17:05:10;LOW;
GPS_10;36.9850300000;-3.3366100000;04-09-2022 16:55:10;LOW;
GPS_10;36.9845600000;-3.3365200000;04-09-2022 16:45:10;LOW;
GPS_10;36.9874400000;-3.3362700000;04-09-2022 17:35:46;LOW;
GPS_10;36.9868000000;-3.3366100000;04-09-2022 17:25:46;LOW;
GPS_10;36.9857300000;-3.3366100000;04-09-2022 17:15:46;LOW;
GPS_10;36.9875100000;-3.3363300000;04-09-2022 17:44:56;LOW;
GPS_10;36.9886900000;-3.3372200000;04-09-2022 18:26:36;LOW;
GPS_10;36.9884800000;-3.3361900000;04-09-2022 18:16:36;LOW;
GPS_10;36.9883900000;-3.3364500000;04-09-2022 18:06:36;LOW;
GPS_10;36.9906200000;-3.3378600000;04-09-2022 18:54:57;LOW;
GPS_10;36.9899800000;-3.3370000000;04-09-2022 18:44:57;LOW;
GPS_10;36.9895900000;-3.3358000000;04-09-2022 18:34:57;LOW;
GPS_10;36.9912800000;-3.3387800000;04-09-2022 19:04:59;LOW;
GPS_10;36.9909400000;-3.3399400000;04-09-2022 19:35:41;LOW;
GPS_10;36.9909900000;-3.3400600000;04-09-2022 19:44:54;LOW;
GPS_10;36.9912000000;-3.3414600000;04-09-2022 20:04:53;LOW;
GPS_10;36.9903800000;-3.3401700000;04-09-2022 19:54:53;LOW;
GPS_10;36.9905700000;-3.3414600000;04-09-2022 20:14:52;LOW;
GPS_10;36.9908900000;-3.3413700000;04-09-2022 21:15:07;LOW;
GPS_10;36.9909600000;-3.3415500000;04-09-2022 21:25:07;LOW;
GPS_10;36.9907500000;-3.3414700000;04-09-2022 21:05:07;LOW;
GPS_10;36.9909900000;-3.3416700000;04-09-2022 22:15:48;LOW;
GPS_10;36.9909400000;-3.3417400000;04-09-2022 22:44:56;LOW;
GPS_10;36.9907600000;-3.3413400000;05-09-2022 01:07:43;LOW;
GPS_10;36.9906300000;-3.3414300000;05-09-2022 00:47:43;LOW;
GPS_10;36.9907600000;-3.3413400000;05-09-2022 00:57:43;LOW;
GPS_10;36.9909100000;-3.3417400000;05-09-2022 03:06:48;LOW;
GPS_10;36.9909100000;-3.3417400000;05-09-2022 02:46:48;LOW;
GPS_10;36.9909100000;-3.3417400000;05-09-2022 02:56:48;LOW;
GPS_10;36.9909400000;-3.3416700000;05-09-2022 04:13:54;LOW;
GPS_10;36.9909800000;-3.3416700000;05-09-2022 04:03:54;LOW;
GPS_10;36.9909800000;-3.3416700000;05-09-2022 03:53:54;LOW;
GPS_10;36.9908100000;-3.3419800000;05-09-2022 06:19:43;LOW;
GPS_10;36.9908500000;-3.3419800000;05-09-2022 06:09:43;LOW;
GPS_10;36.9908900000;-3.3419800000;05-09-2022 05:59:43;LOW;
GPS_10;36.9906100000;-3.3421300000;05-09-2022 06:28:50;LOW;
GPS_10;36.9909100000;-3.3416400000;05-09-2022 08:31:09;LOW;
GPS_10;36.9908200000;-3.3416400000;05-09-2022 08:21:09;LOW;
GPS_10;36.9908600000;-3.3417300000;05-09-2022 08:11:09;LOW;
GPS_10;36.9908800000;-3.3416700000;05-09-2022 08:41:51;LOW;
GPS_10;36.9909700000;-3.3417100000;05-09-2022 09:52:26;LOW;
GPS_10;36.9910600000;-3.3416200000;05-09-2022 09:42:26;LOW;
GPS_10;36.9928300000;-3.3406100000;05-09-2022 11:45:46;LOW;
GPS_10;36.9912000000;-3.3403600000;05-09-2022 11:25:46;LOW;
GPS_10;36.9922300000;-3.3407000000;05-09-2022 11:35:46;LOW;
GPS_10;36.9976400000;-3.3397500000;05-09-2022 12:25:43;LOW;
GPS_10;36.9968200000;-3.3401800000;05-09-2022 12:15:43;LOW;
GPS_10;36.9953600000;-3.3417200000;05-09-2022 12:05:43;LOW;
GPS_10;36.9977000000;-3.3398400000;05-09-2022 12:35:40;LOW;
GPS_10;36.9987400000;-3.3389000000;05-09-2022 12:45:40;LOW;
GPS_10;37.0005000000;-3.3380700000;05-09-2022 12:57:54;LOW;
GPS_10;37.0007600000;-3.3377400000;05-09-2022 13:05:42;LOW;
GPS_10;36.9994900000;-3.3359100000;05-09-2022 13:25:40;LOW;
GPS_10;37.0004300000;-3.3365100000;05-09-2022 13:15:40;LOW;
GPS_10;36.9997200000;-3.3357200000;05-09-2022 13:35:38;LOW;
GPS_10;37.0001300000;-3.3347800000;05-09-2022 13:45:38;LOW;
GPS_10;36.9992800000;-3.3351700000;05-09-2022 13:55:32;LOW;
GPS_10;36.9986000000;-3.3359400000;05-09-2022 14:15:33;LOW;
GPS_10;36.9990700000;-3.3353400000;05-09-2022 14:05:33;LOW;
GPS_10;36.9981800000;-3.3364000000;05-09-2022 14:25:33;LOW;
GPS_10;36.9970200000;-3.3365200000;05-09-2022 15:06:24;LOW;
GPS_10;36.9978000000;-3.3360900000;05-09-2022 14:46:24;LOW;
GPS_10;36.9974100000;-3.3363500000;05-09-2022 14:56:24;LOW;
GPS_10;36.9964400000;-3.3369800000;05-09-2022 15:15:23;LOW;
GPS_10;36.9961200000;-3.3375500000;05-09-2022 15:25:29;LOW;
GPS_10;36.9959000000;-3.3381000000;05-09-2022 15:35:28;LOW;
GPS_10;36.9948800000;-3.3393900000;05-09-2022 15:45:31;LOW;
GPS_10;36.9931700000;-3.3386500000;05-09-2022 16:06:07;LOW;
GPS_10;36.9942000000;-3.3387400000;05-09-2022 15:56:07;LOW;
GPS_10;36.9926300000;-3.3389300000;05-09-2022 16:15:31;LOW;
GPS_10;36.9926200000;-3.3390500000;05-09-2022 16:26:29;LOW;
GPS_10;36.9922400000;-3.3392900000;05-09-2022 16:35:22;LOW;
GPS_10;36.9923700000;-3.3394500000;05-09-2022 16:45:12;LOW;
GPS_10;36.9920800000;-3.3402100000;05-09-2022 16:55:22;LOW;
GPS_10;36.9921500000;-3.3404500000;05-09-2022 17:05:37;LOW;
GPS_10;36.9923400000;-3.3410900000;05-09-2022 17:45:02;LOW;
GPS_10;36.9923000000;-3.3410600000;05-09-2022 17:54:58;LOW;
GPS_10;36.9923400000;-3.3409700000;05-09-2022 17:34:58;LOW;
GPS_10;36.9919700000;-3.3415500000;05-09-2022 18:24:55;LOW;
GPS_10;36.9927000000;-3.3415500000;05-09-2022 18:04:55;LOW;
GPS_10;36.9927000000;-3.3415500000;05-09-2022 18:14:55;LOW;
GPS_10;36.9909000000;-3.3411600000;05-09-2022 18:45:04;LOW;
GPS_10;36.9914600000;-3.3411600000;05-09-2022 18:35:04;LOW;
GPS_10;36.9907100000;-3.3414600000;05-09-2022 18:54:55;LOW;
GPS_10;36.9904300000;-3.3419200000;05-09-2022 19:05:34;LOW;
GPS_10;36.9911500000;-3.3414000000;05-09-2022 19:14:57;LOW;
GPS_10;36.9909400000;-3.3417700000;05-09-2022 19:34:49;LOW;
GPS_10;36.9909000000;-3.3415100000;05-09-2022 19:24:49;LOW;
GPS_10;36.9909400000;-3.3416700000;05-09-2022 19:44:59;LOW;
GPS_10;36.9907000000;-3.3418600000;05-09-2022 21:42:59;LOW;
GPS_10;36.9908300000;-3.3418600000;05-09-2022 21:32:59;LOW;
GPS_10;36.9908300000;-3.3418600000;05-09-2022 21:22:59;LOW;
GPS_10;36.9908800000;-3.3419200000;05-09-2022 22:22:58;LOW;
GPS_10;36.9906600000;-3.3419200000;05-09-2022 22:02:58;LOW;
GPS_10;36.9909200000;-3.3419200000;05-09-2022 22:12:58;LOW;
GPS_10;36.9908300000;-3.3418300000;05-09-2022 22:42:54;LOW;
GPS_10;36.9909200000;-3.3418300000;05-09-2022 22:32:54;LOW;
GPS_10;36.9907200000;-3.3417700000;05-09-2022 23:02:51;LOW;
GPS_10;36.9907600000;-3.3417700000;05-09-2022 22:52:51;LOW;
GPS_10;36.9908600000;-3.3418000000;06-09-2022 00:04:36;LOW;
GPS_10;36.9908200000;-3.3418000000;05-09-2022 23:44:36;LOW;
GPS_10;36.9908200000;-3.3418000000;05-09-2022 23:54:36;LOW;
GPS_10;36.9909100000;-3.3418300000;06-09-2022 02:58:45;LOW;
GPS_10;36.9909500000;-3.3418300000;06-09-2022 02:48:45;LOW;
GPS_10;36.9909500000;-3.3418300000;06-09-2022 02:38:45;LOW;
GPS_10;36.9910300000;-3.3417700000;06-09-2022 04:39:06;LOW;
GPS_10;36.9911000000;-3.3418300000;06-09-2022 06:42:09;LOW;
GPS_10;36.9908900000;-3.3419200000;06-09-2022 06:32:09;LOW;
GPS_10;36.9907500000;-3.3420700000;06-09-2022 07:12:01;LOW;
GPS_10;36.9910500000;-3.3418200000;06-09-2022 06:52:01;LOW;
GPS_10;36.9910500000;-3.3417300000;06-09-2022 07:02:01;LOW;
GPS_10;36.9909200000;-3.3418300000;06-09-2022 07:32:36;LOW;
GPS_10;36.9908300000;-3.3420000000;06-09-2022 07:22:36;LOW;
GPS_10;36.9909200000;-3.3418600000;06-09-2022 08:17:16;LOW;
GPS_10;36.9909200000;-3.3418600000;06-09-2022 08:07:16;LOW;
GPS_10;36.9909200000;-3.3416400000;06-09-2022 08:38:52;LOW;
GPS_10;36.9909200000;-3.3418100000;06-09-2022 08:28:52;LOW;
GPS_10;36.9909400000;-3.3417700000;06-09-2022 09:07:31;LOW;
GPS_10;36.9909800000;-3.3416700000;06-09-2022 09:17:31;LOW;
GPS_10;36.9909400000;-3.3418000000;06-09-2022 09:47:48;LOW;
GPS_10;36.9910300000;-3.3418900000;06-09-2022 09:27:48;LOW;
GPS_10;36.9908400000;-3.3414300000;06-09-2022 10:46:13;LOW;
GPS_10;36.9909300000;-3.3416000000;06-09-2022 10:36:13;LOW;
GPS_10;36.9900900000;-3.3417700000;06-09-2022 11:06:08;LOW;
GPS_10;36.9907800000;-3.3415100000;06-09-2022 10:56:08;LOW;
GPS_10;36.9893500000;-3.3416100000;06-09-2022 11:16:16;LOW;
GPS_10;36.9891700000;-3.3413400000;06-09-2022 11:26:13;LOW;
GPS_10;36.9883900000;-3.3405200000;06-09-2022 11:36:13;LOW;
GPS_10;36.9870500000;-3.3402100000;06-09-2022 11:46:17;LOW;
GPS_10;36.9851600000;-3.3398400000;06-09-2022 12:06:12;LOW;
GPS_10;36.9864900000;-3.3401800000;06-09-2022 11:56:12;LOW;
GPS_10;36.9846200000;-3.3398700000;06-09-2022 12:16:11;LOW;
GPS_10;36.9843400000;-3.3388400000;06-09-2022 12:26:09;LOW;
GPS_10;36.9843000000;-3.3385000000;06-09-2022 12:36:08;LOW;
GPS_10;36.9838900000;-3.3380700000;06-09-2022 12:46:03;LOW;
GPS_10;36.9840700000;-3.3375900000;06-09-2022 12:56:41;LOW;
GPS_10;36.9852500000;-3.3375200000;06-09-2022 13:06:07;LOW;
GPS_10;36.9857900000;-3.3370400000;06-09-2022 13:16:05;LOW;
GPS_10;36.9868900000;-3.3358500000;06-09-2022 13:26:00;LOW;
GPS_10;36.9891700000;-3.3341100000;06-09-2022 13:56:54;LOW;
GPS_10;36.9883100000;-3.3345400000;06-09-2022 13:46:54;LOW;
GPS_10;36.9874100000;-3.3350500000;06-09-2022 13:36:54;LOW;
GPS_10;36.9908400000;-3.3339200000;06-09-2022 14:16:02;LOW;
GPS_10;36.9908000000;-3.3339200000;06-09-2022 14:26:00;LOW;
GPS_10;36.9899400000;-3.3339200000;06-09-2022 14:06:00;LOW;
GPS_10;36.9948800000;-3.3343800000;06-09-2022 14:45:58;LOW;
GPS_10;36.9937200000;-3.3346400000;06-09-2022 14:35:58;LOW;
GPS_10;36.9965900000;-3.3343800000;06-09-2022 16:05:36;LOW;
GPS_10;36.9992500000;-3.3320700000;06-09-2022 15:45:36;LOW;
GPS_10;36.9974900000;-3.3340400000;06-09-2022 15:55:36;LOW;
GPS_10;36.9942300000;-3.3360900000;06-09-2022 16:25:23;LOW;
GPS_10;36.9925100000;-3.3362700000;06-09-2022 16:35:22;LOW;
GPS_10;36.9911900000;-3.3354800000;06-09-2022 16:45:23;LOW;
GPS_10;36.9893900000;-3.3359700000;06-09-2022 17:15:09;LOW;
GPS_10;36.9897800000;-3.3358800000;06-09-2022 17:05:09;LOW;
GPS_10;36.9899100000;-3.3359700000;06-09-2022 16:55:09;LOW;
GPS_10;36.9891500000;-3.3365500000;06-09-2022 17:45:08;LOW;
GPS_10;36.9892800000;-3.3360300000;06-09-2022 17:25:08;LOW;
GPS_10;36.9892400000;-3.3364600000;06-09-2022 17:35:08;LOW;
GPS_10;36.9892800000;-3.3368500000;06-09-2022 17:56:25;LOW;
GPS_10;36.9895800000;-3.3376200000;06-09-2022 18:15:04;LOW;
GPS_10;36.9895800000;-3.3376200000;06-09-2022 18:05:04;LOW;
GPS_10;36.9901100000;-3.3394500000;06-09-2022 18:44:59;LOW;
GPS_10;36.9900700000;-3.3380800000;06-09-2022 18:34:59;LOW;
GPS_10;36.9900700000;-3.3379900000;06-09-2022 18:24:59;LOW;
GPS_10;36.9908600000;-3.3415500000;06-09-2022 19:24:54;LOW;
GPS_10;36.9903900000;-3.3412900000;06-09-2022 19:04:54;LOW;
GPS_10;36.9909000000;-3.3412900000;06-09-2022 19:14:54;LOW;
GPS_10;36.9906000000;-3.3417700000;06-09-2022 19:44:50;LOW;
GPS_10;36.9905600000;-3.3417700000;06-09-2022 19:34:50;LOW;
GPS_10;36.9908100000;-3.3417700000;06-09-2022 20:14:52;LOW;
GPS_10;36.9908300000;-3.3417700000;06-09-2022 20:44:49;LOW;
GPS_10;36.9908300000;-3.3418600000;06-09-2022 20:34:49;LOW;
GPS_10;36.9907900000;-3.3418600000;06-09-2022 20:24:49;LOW;
GPS_10;36.9909400000;-3.3418300000;06-09-2022 21:14:49;LOW;
GPS_10;36.9907200000;-3.3417400000;06-09-2022 20:54:49;LOW;
GPS_10;36.9908100000;-3.3417400000;06-09-2022 21:04:49;LOW;
GPS_10;36.9909100000;-3.3417100000;06-09-2022 21:24:47;LOW;
GPS_10;36.9909400000;-3.3418300000;06-09-2022 21:34:48;LOW;
GPS_10;36.9909400000;-3.3417400000;06-09-2022 21:44:37;LOW;
GPS_10;36.9909400000;-3.3417100000;06-09-2022 21:55:29;LOW;
GPS_10;36.9908000000;-3.3418300000;06-09-2022 22:04:42;LOW;
GPS_10;36.9908800000;-3.3417100000;06-09-2022 22:25:22;LOW;
GPS_10;36.9918700000;-3.3403400000;06-09-2022 22:15:22;LOW;
GPS_10;36.9909400000;-3.3417700000;07-09-2022 00:14:11;LOW;
GPS_10;36.9908500000;-3.3417700000;07-09-2022 00:04:11;LOW;
GPS_10;36.9908100000;-3.3417700000;06-09-2022 23:54:11;LOW;
GPS_10;36.9907300000;-3.3418900000;07-09-2022 01:15:40;LOW;
GPS_10;36.9907700000;-3.3418900000;07-09-2022 01:05:40;LOW;
GPS_10;36.9905100000;-3.3418900000;07-09-2022 00:55:40;LOW;
GPS_10;36.9907100000;-3.3419800000;07-09-2022 02:55:12;LOW;
GPS_10;36.9908800000;-3.3418100000;07-09-2022 02:35:12;LOW;
GPS_10;36.9906700000;-3.3423200000;07-09-2022 02:45:12;LOW;
GPS_10;36.9907400000;-3.3418600000;07-09-2022 03:45:05;LOW;
GPS_10;36.9909800000;-3.3416700000;07-09-2022 06:58:19;LOW;
GPS_10;36.9902900000;-3.3407000000;07-09-2022 09:03:23;LOW;
GPS_10;36.9905800000;-3.3408200000;07-09-2022 09:23:24;LOW;
GPS_10;36.9904900000;-3.3408200000;07-09-2022 09:13:24;LOW;
GPS_10;36.9907200000;-3.3410900000;07-09-2022 09:33:26;LOW;
GPS_10;36.9908400000;-3.3418900000;07-09-2022 10:43:16;LOW;
GPS_10;36.9907500000;-3.3418900000;07-09-2022 10:23:16;LOW;
GPS_10;36.9907500000;-3.3418900000;07-09-2022 10:33:16;LOW;
GPS_10;36.9902500000;-3.3417400000;07-09-2022 11:03:24;LOW;
GPS_10;36.9908500000;-3.3417400000;07-09-2022 10:53:24;LOW;
GPS_10;36.9883400000;-3.3414900000;07-09-2022 11:23:08;LOW;
GPS_10;36.9861400000;-3.3410900000;07-09-2022 11:33:09;LOW;
GPS_10;36.9891500000;-3.3418600000;07-09-2022 11:13:09;LOW;
GPS_10;36.9853700000;-3.3408800000;07-09-2022 11:43:05;LOW;
GPS_10;36.9847900000;-3.3406700000;07-09-2022 11:53:43;LOW;
GPS_10;36.9833100000;-3.3407900000;07-09-2022 12:13:05;LOW;
GPS_10;36.9843000000;-3.3404500000;07-09-2022 12:03:05;LOW;
GPS_10;36.9824000000;-3.3397800000;07-09-2022 12:23:07;LOW;
GPS_10;36.9822100000;-3.3389300000;07-09-2022 12:33:06;LOW;
GPS_10;36.9809300000;-3.3328600000;07-09-2022 13:42:56;LOW;
GPS_10;36.9805500000;-3.3344900000;07-09-2022 13:22:56;LOW;
GPS_10;36.9801600000;-3.3336300000;07-09-2022 13:32:56;LOW;
GPS_10;36.9831500000;-3.3322100000;07-09-2022 13:56:23;LOW;
GPS_10;36.9860600000;-3.3299900000;07-09-2022 14:12:51;LOW;
GPS_10;36.9844700000;-3.3315300000;07-09-2022 14:02:51;LOW;
GPS_10;36.9872700000;-3.3292500000;07-09-2022 14:32:49;LOW;
GPS_10;36.9868800000;-3.3290800000;07-09-2022 14:22:49;LOW;
GPS_10;36.9898200000;-3.3304700000;07-09-2022 15:04:22;LOW;
GPS_10;36.9891300000;-3.3294400000;07-09-2022 14:54:22;LOW;
GPS_10;36.9884900000;-3.3297000000;07-09-2022 14:44:22;LOW;
GPS_10;36.9882100000;-3.3321800000;07-09-2022 15:22:40;LOW;
GPS_10;36.9893700000;-3.3312400000;07-09-2022 15:12:40;LOW;
GPS_10;36.9871600000;-3.3330100000;07-09-2022 15:42:46;LOW;
GPS_10;36.9875600000;-3.3338000000;07-09-2022 16:02:45;LOW;
GPS_10;36.9882500000;-3.3327700000;07-09-2022 15:52:45;LOW;
GPS_10;36.9874300000;-3.3340500000;07-09-2022 16:12:59;LOW;
GPS_10;36.9877300000;-3.3336500000;07-09-2022 16:32:43;LOW;
GPS_10;36.9877700000;-3.3333900000;07-09-2022 16:22:43;LOW;
GPS_10;36.9881700000;-3.3335300000;07-09-2022 16:42:42;LOW;
GPS_10;36.9886500000;-3.3345600000;07-09-2022 17:13:40;LOW;
GPS_10;36.9887400000;-3.3344700000;07-09-2022 17:03:40;LOW;
GPS_10;36.9887400000;-3.3341300000;07-09-2022 16:53:40;LOW;
GPS_10;36.9889800000;-3.3346600000;07-09-2022 17:32:38;LOW;
GPS_10;36.9888100000;-3.3347500000;07-09-2022 17:22:38;LOW;
GPS_10;36.9886500000;-3.3349300000;07-09-2022 17:42:35;LOW;
GPS_10;36.9886100000;-3.3350200000;07-09-2022 17:52:38;LOW;
GPS_10;36.9884800000;-3.3352100000;07-09-2022 18:02:37;LOW;
GPS_10;36.9885200000;-3.3377100000;07-09-2022 18:32:36;LOW;
GPS_10;36.9886200000;-3.3383500000;07-09-2022 18:42:39;LOW;
GPS_10;36.9889200000;-3.3364600000;07-09-2022 18:22:39;LOW;
GPS_10;36.9889100000;-3.3387100000;07-09-2022 18:52:39;LOW;
GPS_10;36.9889900000;-3.3397800000;07-09-2022 19:12:50;LOW;
GPS_10;36.9887800000;-3.3394400000;07-09-2022 19:02:50;LOW;
GPS_10;36.9900600000;-3.3417700000;07-09-2022 19:32:09;LOW;
GPS_10;36.9900200000;-3.3417700000;07-09-2022 19:22:09;LOW;
GPS_10;36.9907400000;-3.3418000000;07-09-2022 20:02:09;LOW;
GPS_10;36.9907400000;-3.3418900000;07-09-2022 19:52:09;LOW;
GPS_10;36.9903100000;-3.3418900000;07-09-2022 19:42:09;LOW;
GPS_10;36.9909400000;-3.3418900000;07-09-2022 20:42:02;LOW;
GPS_10;36.9909400000;-3.3418900000;07-09-2022 20:22:02;LOW;
GPS_10;36.9909400000;-3.3418000000;07-09-2022 20:32:02;LOW;
GPS_10;36.9909400000;-3.3417400000;07-09-2022 21:02:04;LOW;
GPS_10;36.9909400000;-3.3417400000;07-09-2022 20:52:04;LOW;
