Dispositivo;Latitud;Longitud;Fecha;Bateria
GPS_7;37.0651800000;-3.0395800000;30-07-2022 19:41:23;LOW;
GPS_7;37.0718700000;-3.0459900000;30-07-2022 20:00:46;LOW;
GPS_7;37.0503600000;-3.0245700000;30-07-2022 22:00:57;LOW;
GPS_7;37.0085300000;-3.0106200000;30-07-2022 22:40:49;LOW;
GPS_7;37.0114900000;-3.0141400000;30-07-2022 22:20:49;LOW;
GPS_7;37.0085300000;-3.0106200000;30-07-2022 22:30:49;LOW;
GPS_7;37.0098300000;-3.0160500000;31-07-2022 00:53:39;LOW;
GPS_7;37.0097400000;-3.0160500000;31-07-2022 00:43:39;LOW;
GPS_7;37.0084100000;-3.0113500000;31-07-2022 08:37:25;LOW;
GPS_7;37.0719100000;-3.0461400000;31-07-2022 09:27:45;LOW;
GPS_7;37.0719300000;-3.0462300000;31-07-2022 09:46:54;LOW;
GPS_7;37.0730500000;-3.0464200000;31-07-2022 10:07:01;LOW;
GPS_7;37.0826300000;-3.0436700000;31-07-2022 11:26:34;LOW;
GPS_7;37.0806100000;-3.0426400000;31-07-2022 11:16:34;LOW;
GPS_7;37.0781600000;-3.0417800000;31-07-2022 11:06:34;LOW;
GPS_7;37.0847100000;-3.0459900000;31-07-2022 11:38:00;LOW;
GPS_7;37.0871000000;-3.0500500000;31-07-2022 11:56:30;LOW;
GPS_7;37.0884900000;-3.0595100000;31-07-2022 12:46:20;LOW;
GPS_7;37.0889200000;-3.0587400000;31-07-2022 12:36:20;LOW;
GPS_7;37.0886200000;-3.0568500000;31-07-2022 12:26:20;LOW;
GPS_7;37.0850900000;-3.0637800000;31-07-2022 13:16:19;LOW;
GPS_7;37.0851100000;-3.0637500000;31-07-2022 13:26:16;LOW;
GPS_7;37.0860100000;-3.0633200000;31-07-2022 13:06:16;LOW;
GPS_7;37.0849400000;-3.0644500000;31-07-2022 13:36:40;LOW;
GPS_7;37.0845000000;-3.0641500000;31-07-2022 13:56:14;LOW;
GPS_7;37.0855200000;-3.0672600000;31-07-2022 14:46:03;LOW;
GPS_7;37.0834200000;-3.0657100000;31-07-2022 14:26:03;LOW;
GPS_7;37.0841500000;-3.0668300000;31-07-2022 14:36:03;LOW;
GPS_7;37.0886100000;-3.0668300000;31-07-2022 15:05:58;LOW;
GPS_7;37.0863800000;-3.0672600000;31-07-2022 14:55:58;LOW;
GPS_7;37.0905100000;-3.0659800000;31-07-2022 15:15:49;LOW;
GPS_7;37.0913600000;-3.0644200000;31-07-2022 15:25:45;LOW;
GPS_7;37.0944500000;-3.0599100000;31-07-2022 15:55:33;LOW;
GPS_7;37.0926000000;-3.0625700000;31-07-2022 15:35:33;LOW;
GPS_7;37.0937200000;-3.0600800000;31-07-2022 15:45:33;LOW;
GPS_7;37.0938300000;-3.0602400000;31-07-2022 16:15:28;LOW;
GPS_7;37.0944600000;-3.0603000000;31-07-2022 16:25:20;LOW;
GPS_7;37.0939500000;-3.0602100000;31-07-2022 16:05:20;LOW;
GPS_7;37.0961500000;-3.0575600000;31-07-2022 16:36:23;LOW;
GPS_7;37.0970500000;-3.0560900000;31-07-2022 16:45:20;LOW;
GPS_7;37.0974600000;-3.0553900000;31-07-2022 16:55:20;LOW;
GPS_7;37.0978600000;-3.0541700000;31-07-2022 17:05:19;LOW;
GPS_7;37.0980900000;-3.0524900000;31-07-2022 17:15:14;LOW;
GPS_7;37.0981500000;-3.0508400000;31-07-2022 17:25:10;LOW;
GPS_7;37.0986700000;-3.0488900000;31-07-2022 17:35:48;LOW;
GPS_7;37.0992700000;-3.0475500000;31-07-2022 17:44:54;LOW;
GPS_7;37.0992900000;-3.0461100000;31-07-2022 18:04:52;LOW;
GPS_7;37.0994600000;-3.0468000000;31-07-2022 17:54:52;LOW;
GPS_7;37.0983300000;-3.0461700000;31-07-2022 18:24:54;LOW;
GPS_7;37.0986700000;-3.0466800000;31-07-2022 18:14:54;LOW;
GPS_7;37.0963900000;-3.0466300000;31-07-2022 18:45:01;LOW;
GPS_7;37.0972900000;-3.0465400000;31-07-2022 18:35:01;LOW;
GPS_7;37.0924100000;-3.0465100000;31-07-2022 19:04:58;LOW;
GPS_7;37.0944700000;-3.0466000000;31-07-2022 18:54:58;LOW;
GPS_7;37.0905400000;-3.0457500000;31-07-2022 19:14:56;LOW;
GPS_7;37.0887900000;-3.0451400000;31-07-2022 19:24:56;LOW;
GPS_7;37.0863900000;-3.0438500000;31-07-2022 19:35:45;LOW;
GPS_7;37.0849500000;-3.0426900000;31-07-2022 19:44:59;LOW;
GPS_7;37.0828800000;-3.0414400000;31-07-2022 19:54:55;LOW;
GPS_7;37.0749200000;-3.0391200000;31-07-2022 20:35:10;LOW;
GPS_7;37.0767700000;-3.0392900000;31-07-2022 20:25:10;LOW;
GPS_7;37.0781900000;-3.0400600000;31-07-2022 20:15:10;LOW;
GPS_7;37.0740900000;-3.0396400000;31-07-2022 20:44:32;LOW;
GPS_7;37.0721600000;-3.0463000000;31-07-2022 21:24:31;LOW;
GPS_7;37.0721200000;-3.0463300000;31-07-2022 21:44:20;LOW;
GPS_7;37.0721600000;-3.0463300000;31-07-2022 21:34:20;LOW;
GPS_7;37.0718800000;-3.0461400000;31-07-2022 22:49:13;LOW;
GPS_7;37.0719700000;-3.0462300000;31-07-2022 22:39:13;LOW;
GPS_7;37.0719700000;-3.0462300000;31-07-2022 22:29:13;LOW;
GPS_7;37.0718700000;-3.0462600000;01-08-2022 01:04:29;LOW;
GPS_7;37.0719100000;-3.0462600000;01-08-2022 00:44:29;LOW;
GPS_7;37.0719800000;-3.0463000000;01-08-2022 02:09:29;LOW;
GPS_7;37.0719800000;-3.0463000000;01-08-2022 01:49:29;LOW;
GPS_7;37.0719800000;-3.0463000000;01-08-2022 01:59:29;LOW;
GPS_7;37.0720100000;-3.0462600000;01-08-2022 03:30:36;LOW;
GPS_7;37.0720100000;-3.0462600000;01-08-2022 03:20:36;LOW;
GPS_7;37.0720500000;-3.0461700000;01-08-2022 03:10:36;LOW;
GPS_7;37.0718800000;-3.0463000000;01-08-2022 07:17:37;LOW;
GPS_7;37.0715800000;-3.0463900000;01-08-2022 07:07:37;LOW;
GPS_7;37.0716700000;-3.0463000000;01-08-2022 06:57:37;LOW;
GPS_7;37.0718800000;-3.0464500000;01-08-2022 09:37:26;LOW;
GPS_7;37.0719700000;-3.0463600000;01-08-2022 09:17:26;LOW;
GPS_7;37.0719700000;-3.0463600000;01-08-2022 09:27:26;LOW;
GPS_7;37.0717400000;-3.0465100000;01-08-2022 09:46:29;LOW;
GPS_7;37.0775000000;-3.0441900000;01-08-2022 11:56:15;LOW;
GPS_7;37.0769400000;-3.0441900000;01-08-2022 11:46:15;LOW;
GPS_7;37.0757000000;-3.0450500000;01-08-2022 11:36:15;LOW;
GPS_7;37.0800500000;-3.0430900000;01-08-2022 12:16:12;LOW;
GPS_7;37.0790200000;-3.0436900000;01-08-2022 12:06:12;LOW;
GPS_7;37.0844500000;-3.0432100000;01-08-2022 12:56:38;LOW;
GPS_7;37.0816600000;-3.0414900000;01-08-2022 12:36:38;LOW;
GPS_7;37.0830300000;-3.0423500000;01-08-2022 12:46:38;LOW;
GPS_7;37.0897800000;-3.0482500000;01-08-2022 13:45:58;LOW;
GPS_7;37.0874200000;-3.0465300000;01-08-2022 13:25:58;LOW;
GPS_7;37.0880600000;-3.0476500000;01-08-2022 13:35:58;LOW;
GPS_7;37.0910000000;-3.0488600000;01-08-2022 13:56:38;LOW;
GPS_7;37.0922400000;-3.0505700000;01-08-2022 14:45:40;LOW;
GPS_7;37.0939600000;-3.0505700000;01-08-2022 14:25:40;LOW;
GPS_7;37.0930600000;-3.0506600000;01-08-2022 14:35:40;LOW;
GPS_7;37.0902400000;-3.0506000000;01-08-2022 15:15:36;LOW;
GPS_7;37.0910600000;-3.0496600000;01-08-2022 14:55:36;LOW;
GPS_7;37.0910600000;-3.0496600000;01-08-2022 15:05:36;LOW;
GPS_7;37.0906500000;-3.0580700000;01-08-2022 15:45:25;LOW;
GPS_7;37.0903900000;-3.0551500000;01-08-2022 15:35:25;LOW;
GPS_7;37.0902200000;-3.0532600000;01-08-2022 15:25:25;LOW;
GPS_7;37.0904500000;-3.0605500000;01-08-2022 15:56:24;LOW;
GPS_7;37.0893300000;-3.0618300000;01-08-2022 16:05:21;LOW;
GPS_7;37.0859200000;-3.0643600000;01-08-2022 16:25:17;LOW;
GPS_7;37.0842900000;-3.0645800000;01-08-2022 16:45:20;LOW;
GPS_7;37.0849300000;-3.0647500000;01-08-2022 16:35:20;LOW;
GPS_7;37.0821500000;-3.0620400000;01-08-2022 17:05:20;LOW;
GPS_7;37.0828400000;-3.0627300000;01-08-2022 16:55:20;LOW;
GPS_7;37.0821200000;-3.0608800000;01-08-2022 17:15:16;LOW;
GPS_7;37.0840900000;-3.0602700000;01-08-2022 17:45:13;LOW;
GPS_7;37.0843900000;-3.0607800000;01-08-2022 17:35:13;LOW;
GPS_7;37.0832300000;-3.0607800000;01-08-2022 17:25:13;LOW;
GPS_7;37.0822500000;-3.0571000000;01-08-2022 18:05:10;LOW;
GPS_7;37.0799400000;-3.0559700000;01-08-2022 18:15:01;LOW;
GPS_7;37.0792800000;-3.0548700000;01-08-2022 18:25:00;LOW;
GPS_7;37.0793000000;-3.0532800000;01-08-2022 18:45:00;LOW;
GPS_7;37.0787400000;-3.0537100000;01-08-2022 18:35:00;LOW;
GPS_7;37.0776000000;-3.0522500000;01-08-2022 18:55:43;LOW;
GPS_7;37.0766000000;-3.0518500000;01-08-2022 19:04:58;LOW;
GPS_7;37.0756100000;-3.0517900000;01-08-2022 19:14:57;LOW;
GPS_7;37.0742500000;-3.0516400000;01-08-2022 19:35:03;LOW;
GPS_7;37.0748500000;-3.0520700000;01-08-2022 19:25:03;LOW;
GPS_7;37.0741200000;-3.0500800000;01-08-2022 19:56:22;LOW;
GPS_7;37.0740300000;-3.0510200000;01-08-2022 19:46:22;LOW;
GPS_7;37.0723100000;-3.0473600000;01-08-2022 20:24:45;LOW;
GPS_7;37.0743300000;-3.0486500000;01-08-2022 20:04:45;LOW;
GPS_7;37.0737300000;-3.0480500000;01-08-2022 20:14:45;LOW;
GPS_7;37.0720100000;-3.0464500000;01-08-2022 20:34:46;LOW;
GPS_7;37.0721500000;-3.0463900000;01-08-2022 20:54:44;LOW;
GPS_7;37.0720100000;-3.0463000000;01-08-2022 21:24:45;LOW;
GPS_7;37.0719700000;-3.0458700000;01-08-2022 21:04:45;LOW;
GPS_7;37.0719700000;-3.0463000000;01-08-2022 21:14:45;LOW;
GPS_7;37.0720600000;-3.0462300000;01-08-2022 21:54:35;LOW;
GPS_7;37.0720600000;-3.0462300000;01-08-2022 21:44:35;LOW;
GPS_7;37.0719300000;-3.0462300000;01-08-2022 21:34:35;LOW;
GPS_7;37.0714500000;-3.0466300000;02-08-2022 00:15:29;LOW;
GPS_7;37.0724400000;-3.0466300000;02-08-2022 00:05:29;LOW;
GPS_7;37.0717500000;-3.0459400000;01-08-2022 23:55:29;LOW;
GPS_7;37.0720400000;-3.0463600000;02-08-2022 02:29:09;LOW;
GPS_7;37.0721300000;-3.0462700000;02-08-2022 02:19:09;LOW;
GPS_7;37.0718300000;-3.0463600000;02-08-2022 03:57:13;LOW;
GPS_7;37.0718700000;-3.0462700000;02-08-2022 03:47:13;LOW;
GPS_7;37.0718600000;-3.0462000000;02-08-2022 05:57:47;LOW;
GPS_7;37.0718400000;-3.0462300000;02-08-2022 06:07:09;LOW;
GPS_7;37.0717100000;-3.0464800000;02-08-2022 09:38:43;LOW;
GPS_7;37.0763700000;-3.0457200000;02-08-2022 12:08:13;LOW;
GPS_7;37.0745200000;-3.0464100000;02-08-2022 11:48:13;LOW;
GPS_7;37.0756800000;-3.0459800000;02-08-2022 11:58:13;LOW;
GPS_7;37.0795300000;-3.0471200000;02-08-2022 12:29:01;LOW;
GPS_7;37.0777700000;-3.0459200000;02-08-2022 12:19:01;LOW;
GPS_7;37.0811400000;-3.0483400000;02-08-2022 12:38:06;LOW;
GPS_7;37.0846800000;-3.0570700000;02-08-2022 13:08:10;LOW;
GPS_7;37.0841700000;-3.0560400000;02-08-2022 12:58:10;LOW;
GPS_7;37.0825000000;-3.0528600000;02-08-2022 12:48:10;LOW;
GPS_7;37.0851900000;-3.0592700000;02-08-2022 13:28:50;LOW;
GPS_7;37.0855800000;-3.0575500000;02-08-2022 13:18:50;LOW;
GPS_7;37.0854600000;-3.0607900000;02-08-2022 13:48:12;LOW;
GPS_7;37.0841100000;-3.0645400000;02-08-2022 14:37:52;LOW;
GPS_7;37.0831000000;-3.0641500000;02-08-2022 14:47:53;LOW;
GPS_7;37.0853800000;-3.0650900000;02-08-2022 14:27:53;LOW;
GPS_7;37.0776600000;-3.0656400000;02-08-2022 15:17:44;LOW;
GPS_7;37.0792900000;-3.0659800000;02-08-2022 15:07:44;LOW;
GPS_7;37.0816100000;-3.0647800000;02-08-2022 14:57:44;LOW;
GPS_7;37.0731000000;-3.0625300000;02-08-2022 15:47:53;LOW;
GPS_7;37.0762300000;-3.0647600000;02-08-2022 15:27:53;LOW;
GPS_7;37.0747700000;-3.0638200000;02-08-2022 15:37:53;LOW;
GPS_7;37.0666000000;-3.0613100000;02-08-2022 16:28:15;LOW;
GPS_7;37.0682700000;-3.0614800000;02-08-2022 16:18:15;LOW;
GPS_7;37.0696000000;-3.0619100000;02-08-2022 16:08:15;LOW;
GPS_7;37.0637300000;-3.0593900000;02-08-2022 16:47:37;LOW;
GPS_7;37.0625100000;-3.0585900000;02-08-2022 16:57:40;LOW;
GPS_7;37.0656000000;-3.0603900000;02-08-2022 16:37:40;LOW;
GPS_7;37.0598300000;-3.0568500000;02-08-2022 17:17:35;LOW;
GPS_7;37.0611600000;-3.0576200000;02-08-2022 17:07:35;LOW;
GPS_7;37.0590900000;-3.0552100000;02-08-2022 17:28:30;LOW;
GPS_7;37.0597700000;-3.0537400000;02-08-2022 17:37:26;LOW;
GPS_7;37.0632100000;-3.0540800000;02-08-2022 18:07:29;LOW;
GPS_7;37.0627400000;-3.0541700000;02-08-2022 17:57:29;LOW;
GPS_7;37.0612000000;-3.0538300000;02-08-2022 17:47:29;LOW;
GPS_7;37.0636100000;-3.0523400000;02-08-2022 18:28:46;LOW;
GPS_7;37.0638300000;-3.0517900000;02-08-2022 18:57:16;LOW;
GPS_7;37.0635300000;-3.0520500000;02-08-2022 18:47:16;LOW;
GPS_7;37.0634900000;-3.0523100000;02-08-2022 18:37:16;LOW;
GPS_7;37.0655900000;-3.0503200000;02-08-2022 19:28:22;LOW;
GPS_7;37.0643000000;-3.0512600000;02-08-2022 19:18:22;LOW;
GPS_7;37.0637000000;-3.0512600000;02-08-2022 19:08:22;LOW;
GPS_7;37.0732800000;-3.0488300000;02-08-2022 20:37:08;LOW;
GPS_7;37.0734100000;-3.0511500000;02-08-2022 20:17:08;LOW;
GPS_7;37.0732800000;-3.0490000000;02-08-2022 20:27:08;LOW;
GPS_7;37.0724800000;-3.0471500000;02-08-2022 21:07:04;LOW;
GPS_7;37.0719100000;-3.0463000000;02-08-2022 21:27:55;LOW;
GPS_7;37.0719500000;-3.0464700000;02-08-2022 21:17:55;LOW;
GPS_7;37.0719400000;-3.0463000000;02-08-2022 21:36:57;LOW;
GPS_7;37.0719800000;-3.0463600000;02-08-2022 22:42:21;LOW;
GPS_7;37.0712400000;-3.0462600000;03-08-2022 00:56:41;LOW;
GPS_7;37.0714100000;-3.0462600000;03-08-2022 00:46:41;LOW;
GPS_7;37.0711500000;-3.0460000000;03-08-2022 00:36:41;LOW;
GPS_7;37.0716700000;-3.0466000000;03-08-2022 02:18:04;LOW;
GPS_7;37.0719200000;-3.0465200000;03-08-2022 01:58:04;LOW;
GPS_7;37.0715800000;-3.0466900000;03-08-2022 02:08:04;LOW;
GPS_7;37.0716500000;-3.0462600000;03-08-2022 03:47:42;LOW;
GPS_7;37.0716500000;-3.0463500000;03-08-2022 03:37:42;LOW;
GPS_7;37.0716400000;-3.0462600000;03-08-2022 05:35:44;LOW;
GPS_7;37.0719400000;-3.0462600000;03-08-2022 05:25:44;LOW;
GPS_7;37.0718700000;-3.0462300000;03-08-2022 10:09:56;LOW;
GPS_7;37.0832900000;-3.0395500000;03-08-2022 12:56:55;LOW;
GPS_7;37.0858000000;-3.0410200000;03-08-2022 13:16:58;LOW;
GPS_7;37.0846000000;-3.0400800000;03-08-2022 13:06:58;LOW;
GPS_7;37.0869100000;-3.0419600000;03-08-2022 13:27:22;LOW;
GPS_7;37.0877100000;-3.0426000000;03-08-2022 13:36:48;LOW;
GPS_7;37.0889100000;-3.0417200000;03-08-2022 13:46:39;LOW;
GPS_7;37.0971300000;-3.0420200000;03-08-2022 14:46:28;LOW;
GPS_7;37.0941700000;-3.0419400000;03-08-2022 14:26:28;LOW;
GPS_7;37.0952000000;-3.0415100000;03-08-2022 14:36:28;LOW;
GPS_7;37.1001200000;-3.0376000000;03-08-2022 15:16:18;LOW;
GPS_7;37.1008600000;-3.0367400000;03-08-2022 15:26:23;LOW;
GPS_7;37.0993100000;-3.0395700000;03-08-2022 15:06:23;LOW;
GPS_7;37.1022900000;-3.0386000000;03-08-2022 15:46:21;LOW;
GPS_7;37.0985700000;-3.0498400000;03-08-2022 17:55:57;LOW;
GPS_7;37.0984800000;-3.0495000000;03-08-2022 18:06:04;LOW;
GPS_7;37.0985800000;-3.0478800000;03-08-2022 18:16:08;LOW;
GPS_7;37.0987600000;-3.0465100000;03-08-2022 18:26:09;LOW;
GPS_7;37.0983600000;-3.0451700000;03-08-2022 18:36:40;LOW;
GPS_7;37.0958200000;-3.0459900000;03-08-2022 18:46:09;LOW;
GPS_7;37.0933800000;-3.0463600000;03-08-2022 18:56:09;LOW;
GPS_7;37.0876400000;-3.0420200000;03-08-2022 19:26:01;LOW;
GPS_7;37.0915000000;-3.0458800000;03-08-2022 19:06:01;LOW;
GPS_7;37.0889300000;-3.0443400000;03-08-2022 19:16:01;LOW;
GPS_7;37.0859200000;-3.0387300000;03-08-2022 19:45:59;LOW;
GPS_7;37.0868200000;-3.0395000000;03-08-2022 19:35:59;LOW;
GPS_7;37.0769500000;-3.0381200000;03-08-2022 20:25:53;LOW;
GPS_7;37.0794000000;-3.0381200000;03-08-2022 20:15:53;LOW;
GPS_7;37.0829200000;-3.0372600000;03-08-2022 20:05:53;LOW;
GPS_7;37.0745400000;-3.0377500000;03-08-2022 20:36:19;LOW;
GPS_7;37.0722300000;-3.0361300000;03-08-2022 20:45:48;LOW;
GPS_7;37.0730000000;-3.0409900000;03-08-2022 21:05:43;LOW;
GPS_7;37.0716900000;-3.0465400000;03-08-2022 21:36:16;LOW;
GPS_7;37.0717900000;-3.0464200000;03-08-2022 21:45:41;LOW;
GPS_7;37.0726900000;-3.0466000000;03-08-2022 21:25:41;LOW;
GPS_7;37.0719400000;-3.0463000000;03-08-2022 22:55:48;LOW;
GPS_7;37.0718100000;-3.0463000000;03-08-2022 22:45:48;LOW;
GPS_7;37.0719300000;-3.0463300000;04-08-2022 00:40:05;LOW;
GPS_7;37.0717600000;-3.0464200000;04-08-2022 00:30:05;LOW;
GPS_7;37.0710400000;-3.0418700000;04-08-2022 01:57:54;LOW;
GPS_7;37.0720700000;-3.0461700000;04-08-2022 01:37:54;LOW;
GPS_7;37.0724100000;-3.0460800000;04-08-2022 01:47:54;LOW;
GPS_7;37.0710700000;-3.0464200000;04-08-2022 02:06:57;LOW;
GPS_7;37.0716200000;-3.0465700000;04-08-2022 02:37:12;LOW;
GPS_7;37.0714500000;-3.0463100000;04-08-2022 02:27:12;LOW;
GPS_7;37.0714900000;-3.0457100000;04-08-2022 02:17:12;LOW;
GPS_7;37.0718300000;-3.0464500000;04-08-2022 04:10:07;LOW;
GPS_7;37.0720900000;-3.0463000000;04-08-2022 05:44:06;LOW;
GPS_7;37.0720500000;-3.0463000000;04-08-2022 05:34:06;LOW;
GPS_7;37.0720400000;-3.0464200000;04-08-2022 07:45:56;LOW;
GPS_7;37.0719900000;-3.0462300000;04-08-2022 10:29:56;LOW;
GPS_7;37.0719900000;-3.0462300000;04-08-2022 10:19:56;LOW;
GPS_7;37.0742100000;-3.0466000000;04-08-2022 11:29:47;LOW;
GPS_7;37.0738200000;-3.0468600000;04-08-2022 11:19:47;LOW;
GPS_7;37.0697900000;-3.0515800000;04-08-2022 11:09:47;LOW;
GPS_7;37.0771100000;-3.0465700000;04-08-2022 11:53:08;LOW;
GPS_7;37.0755700000;-3.0469100000;04-08-2022 11:43:08;LOW;
GPS_7;37.0829200000;-3.0546600000;04-08-2022 12:39:31;LOW;
GPS_7;37.0814100000;-3.0506300000;04-08-2022 12:19:31;LOW;
GPS_7;37.0821000000;-3.0541500000;04-08-2022 12:29:31;LOW;
GPS_7;37.0857900000;-3.0634800000;04-08-2022 13:49:15;LOW;
GPS_7;37.0856700000;-3.0649700000;04-08-2022 14:00:12;LOW;
GPS_7;37.0855900000;-3.0623900000;04-08-2022 13:40:12;LOW;
GPS_7;37.0826800000;-3.0663800000;04-08-2022 14:48:47;LOW;
GPS_7;37.0841800000;-3.0664700000;04-08-2022 14:38:47;LOW;
GPS_7;37.0844800000;-3.0662100000;04-08-2022 14:28:47;LOW;
GPS_7;37.0814600000;-3.0673200000;04-08-2022 14:59:03;LOW;
GPS_7;37.0797900000;-3.0684800000;04-08-2022 15:18:33;LOW;
GPS_7;37.0809100000;-3.0678800000;04-08-2022 15:08:33;LOW;
GPS_7;37.0786000000;-3.0682700000;04-08-2022 15:28:42;LOW;
GPS_7;37.0710400000;-3.0682100000;04-08-2022 16:18:26;LOW;
GPS_7;37.0726700000;-3.0696700000;04-08-2022 16:08:26;LOW;
GPS_7;37.0738700000;-3.0701000000;04-08-2022 15:58:26;LOW;
GPS_7;37.0695200000;-3.0668600000;04-08-2022 16:28:25;LOW;
GPS_7;37.0678500000;-3.0632000000;04-08-2022 16:48:19;LOW;
GPS_7;37.0683600000;-3.0652600000;04-08-2022 16:38:19;LOW;
GPS_7;37.0626400000;-3.0582000000;04-08-2022 17:18:18;LOW;
GPS_7;37.0653800000;-3.0609500000;04-08-2022 16:58:18;LOW;
GPS_7;37.0638800000;-3.0593200000;04-08-2022 17:08:18;LOW;
GPS_7;37.0611200000;-3.0571300000;04-08-2022 17:28:15;LOW;
GPS_7;37.0588300000;-3.0553900000;04-08-2022 17:38:15;LOW;
GPS_7;37.0628800000;-3.0533400000;04-08-2022 18:18:15;LOW;
GPS_7;37.0628800000;-3.0534300000;04-08-2022 18:08:15;LOW;
GPS_7;37.0609500000;-3.0526600000;04-08-2022 17:58:15;LOW;
GPS_7;37.0635600000;-3.0525500000;04-08-2022 18:28:11;LOW;
GPS_7;37.0631500000;-3.0502300000;04-08-2022 19:19:53;LOW;
GPS_7;37.0634500000;-3.0515100000;04-08-2022 18:59:53;LOW;
GPS_7;37.0634900000;-3.0510000000;04-08-2022 19:09:53;LOW;
GPS_7;37.0644800000;-3.0497400000;04-08-2022 19:28:14;LOW;
GPS_7;37.0704500000;-3.0518500000;04-08-2022 20:07:51;LOW;
GPS_7;37.0732700000;-3.0491300000;04-08-2022 20:29:55;LOW;
GPS_7;37.0732700000;-3.0510200000;04-08-2022 20:19:55;LOW;
GPS_7;37.0738700000;-3.0484600000;04-08-2022 20:47:34;LOW;
GPS_7;37.0713600000;-3.0466300000;04-08-2022 21:17:30;LOW;
GPS_7;37.0717000000;-3.0468900000;04-08-2022 21:07:30;LOW;
GPS_7;37.0723400000;-3.0478300000;04-08-2022 20:57:30;LOW;
GPS_7;37.0715300000;-3.0464200000;04-08-2022 21:38:22;LOW;
GPS_7;37.0715300000;-3.0465100000;04-08-2022 21:28:22;LOW;
GPS_7;37.0717300000;-3.0461400000;04-08-2022 23:37:55;LOW;
GPS_7;37.0718200000;-3.0463000000;04-08-2022 23:48:54;LOW;
GPS_7;37.0719400000;-3.0463800000;04-08-2022 23:28:54;LOW;
GPS_7;37.0718100000;-3.0461700000;05-08-2022 01:07:05;LOW;
GPS_7;37.0721100000;-3.0460000000;05-08-2022 00:47:05;LOW;
GPS_7;37.0718500000;-3.0463400000;05-08-2022 00:57:05;LOW;
GPS_7;37.0715100000;-3.0463000000;05-08-2022 02:53:26;LOW;
GPS_7;37.0717700000;-3.0463000000;05-08-2022 02:43:26;LOW;
GPS_7;37.0716200000;-3.0463000000;05-08-2022 05:32:51;LOW;
GPS_7;37.0716600000;-3.0463000000;05-08-2022 05:22:51;LOW;
GPS_7;37.0717900000;-3.0463000000;05-08-2022 05:12:51;LOW;
GPS_7;37.0721500000;-3.0461400000;05-08-2022 07:01:38;LOW;
GPS_7;37.0720200000;-3.0462300000;05-08-2022 06:51:38;LOW;
