Dispositivo;Latitud;Longitud;Fecha;Bateria
GPS_11;37.0259600000;-3.0600300000;27-08-2022 13:17:54;LOW;
GPS_11;37.0253800000;-3.0585000000;27-08-2022 13:37:54;LOW;
GPS_11;37.0252500000;-3.0588400000;27-08-2022 13:27:54;LOW;
GPS_11;37.0298300000;-3.0550200000;27-08-2022 15:07:24;LOW;
GPS_11;37.0215900000;-3.0571900000;27-08-2022 18:31:10;LOW;
GPS_11;37.0214800000;-3.0571600000;27-08-2022 18:42:13;LOW;
GPS_11;37.0213900000;-3.0579200000;27-08-2022 18:51:19;LOW;
GPS_11;37.0216300000;-3.0596300000;27-08-2022 19:31:11;LOW;
GPS_11;37.0213400000;-3.0600300000;27-08-2022 19:41:54;LOW;
GPS_11;37.0209000000;-3.0599400000;27-08-2022 20:01:02;LOW;
GPS_11;37.0257300000;-3.0592700000;27-08-2022 20:41:22;LOW;
GPS_11;37.0249100000;-3.0595300000;27-08-2022 20:31:22;LOW;
GPS_11;37.0243100000;-3.0597000000;27-08-2022 20:21:22;LOW;
GPS_11;37.0284800000;-3.0564600000;27-08-2022 21:10:51;LOW;
GPS_11;37.0273600000;-3.0582600000;27-08-2022 21:00:51;LOW;
GPS_11;37.0264200000;-3.0591200000;27-08-2022 20:50:51;LOW;
GPS_11;37.0288300000;-3.0566400000;27-08-2022 22:37:23;LOW;
GPS_11;37.0287000000;-3.0563400000;27-08-2022 23:47:08;LOW;
GPS_11;37.0286600000;-3.0563700000;28-08-2022 00:06:25;LOW;
GPS_11;37.0287100000;-3.0563400000;28-08-2022 02:18:07;LOW;
GPS_11;37.0287500000;-3.0563400000;28-08-2022 02:08:07;LOW;
GPS_11;37.0287600000;-3.0563400000;28-08-2022 03:10:42;LOW;
GPS_11;37.0287600000;-3.0563400000;28-08-2022 03:00:42;LOW;
GPS_11;37.0287700000;-3.0563400000;28-08-2022 03:20:18;LOW;
GPS_11;37.0287700000;-3.0562700000;28-08-2022 05:23:26;LOW;
GPS_11;37.0286400000;-3.0561000000;28-08-2022 05:13:26;LOW;
GPS_11;37.0283400000;-3.0561000000;28-08-2022 05:03:26;LOW;
GPS_11;37.0288400000;-3.0562700000;28-08-2022 06:33:55;LOW;
GPS_11;37.0287100000;-3.0563400000;28-08-2022 07:44:00;LOW;
GPS_11;37.0288000000;-3.0562500000;28-08-2022 07:24:00;LOW;
GPS_11;37.0288000000;-3.0562500000;28-08-2022 07:34:00;LOW;
GPS_11;37.0276200000;-3.0595700000;28-08-2022 10:59:35;LOW;
GPS_11;37.0271600000;-3.0608800000;28-08-2022 11:19:31;LOW;
GPS_11;37.0267400000;-3.0611000000;28-08-2022 11:29:26;LOW;
GPS_11;37.0250300000;-3.0597200000;28-08-2022 11:49:38;LOW;
GPS_11;37.0260200000;-3.0599800000;28-08-2022 11:39:38;LOW;
GPS_11;37.0247500000;-3.0597200000;28-08-2022 12:19:17;LOW;
GPS_11;37.0252800000;-3.0581400000;28-08-2022 12:50:03;LOW;
GPS_11;37.0243400000;-3.0592500000;28-08-2022 12:30:03;LOW;
GPS_11;37.0246400000;-3.0586500000;28-08-2022 12:40:03;LOW;
GPS_11;37.0258700000;-3.0580100000;28-08-2022 12:59:06;LOW;
GPS_11;37.0263900000;-3.0577700000;28-08-2022 13:09:07;LOW;
GPS_11;37.0285100000;-3.0592000000;28-08-2022 13:50:00;LOW;
GPS_11;37.0300800000;-3.0555400000;28-08-2022 14:38:57;LOW;
GPS_11;37.0299900000;-3.0552800000;28-08-2022 14:28:57;LOW;
GPS_11;37.0299900000;-3.0552800000;28-08-2022 14:18:57;LOW;
GPS_11;37.0306200000;-3.0524600000;28-08-2022 16:54:30;LOW;
GPS_11;37.0314800000;-3.0515400000;28-08-2022 17:24:45;LOW;
GPS_11;37.0314400000;-3.0515400000;28-08-2022 17:14:45;LOW;
GPS_11;37.0307500000;-3.0515400000;28-08-2022 17:04:45;LOW;
GPS_11;37.0296100000;-3.0524300000;28-08-2022 17:46:14;LOW;
GPS_11;37.0309400000;-3.0517400000;28-08-2022 17:36:14;LOW;
GPS_11;37.0248400000;-3.0516400000;28-08-2022 18:34:27;LOW;
GPS_11;37.0252300000;-3.0513800000;28-08-2022 18:24:27;LOW;
GPS_11;37.0266000000;-3.0518900000;28-08-2022 18:14:27;LOW;
GPS_11;37.0236900000;-3.0520600000;28-08-2022 18:45:33;LOW;
GPS_11;37.0231000000;-3.0512100000;28-08-2022 19:04:30;LOW;
GPS_11;37.0219200000;-3.0520000000;28-08-2022 19:14:32;LOW;
GPS_11;37.0231700000;-3.0508900000;28-08-2022 18:54:32;LOW;
GPS_11;37.0212400000;-3.0508100000;28-08-2022 19:24:24;LOW;
GPS_11;37.0167600000;-3.0495000000;28-08-2022 19:46:14;LOW;
GPS_11;37.0186900000;-3.0504400000;28-08-2022 19:36:14;LOW;
GPS_11;37.0166400000;-3.0495300000;28-08-2022 19:54:16;LOW;
GPS_11;37.0091000000;-3.0491300000;28-08-2022 20:34:11;LOW;
GPS_11;37.0058100000;-3.0463600000;28-08-2022 21:04:06;LOW;
GPS_11;37.0057200000;-3.0460200000;28-08-2022 21:14:03;LOW;
GPS_11;37.0062800000;-3.0466200000;28-08-2022 20:54:03;LOW;
GPS_11;37.0057700000;-3.0460200000;28-08-2022 21:24:02;LOW;
GPS_11;37.0054400000;-3.0460800000;28-08-2022 22:08:32;LOW;
GPS_11;37.0054000000;-3.0459300000;28-08-2022 22:48:26;LOW;
GPS_11;37.0051400000;-3.0460200000;28-08-2022 22:28:26;LOW;
GPS_11;37.0054000000;-3.0460200000;28-08-2022 22:38:26;LOW;
GPS_11;37.0057400000;-3.0460200000;28-08-2022 23:08:19;LOW;
GPS_11;37.0057400000;-3.0460200000;28-08-2022 22:58:19;LOW;
GPS_11;37.0058500000;-3.0462000000;29-08-2022 07:03:59;LOW;
GPS_11;37.0054600000;-3.0463900000;29-08-2022 10:36:58;LOW;
GPS_11;37.0055500000;-3.0463000000;29-08-2022 10:26:58;LOW;
GPS_11;37.0055500000;-3.0463000000;29-08-2022 10:16:58;LOW;
GPS_11;37.0076800000;-3.0491000000;29-08-2022 11:25:59;LOW;
GPS_11;37.0081700000;-3.0485800000;29-08-2022 11:55:54;LOW;
GPS_11;37.0056500000;-3.0593600000;29-08-2022 12:37:26;LOW;
GPS_11;37.0057800000;-3.0541300000;29-08-2022 12:17:26;LOW;
GPS_11;37.0056100000;-3.0561000000;29-08-2022 12:27:26;LOW;
GPS_11;37.0045500000;-3.0598800000;29-08-2022 12:55:43;LOW;
GPS_11;37.0022300000;-3.0637200000;29-08-2022 13:55:45;LOW;
GPS_11;37.0034700000;-3.0634600000;29-08-2022 13:45:45;LOW;
GPS_11;37.0036400000;-3.0637200000;29-08-2022 13:35:45;LOW;
GPS_11;37.0010100000;-3.0600300000;29-08-2022 14:15:41;LOW;
GPS_11;37.0011400000;-3.0591700000;29-08-2022 14:25:34;LOW;
GPS_11;37.0017400000;-3.0617500000;29-08-2022 14:05:34;LOW;
GPS_11;37.0015300000;-3.0597500000;29-08-2022 14:35:33;LOW;
GPS_11;37.0009900000;-3.0601800000;29-08-2022 14:46:31;LOW;
GPS_11;37.0035300000;-3.0629600000;29-08-2022 15:55:04;LOW;
GPS_11;37.0013000000;-3.0606500000;29-08-2022 15:35:04;LOW;
GPS_11;37.0023300000;-3.0620200000;29-08-2022 15:45:04;LOW;
GPS_11;37.0043900000;-3.0632300000;29-08-2022 16:04:40;LOW;
GPS_11;37.0046700000;-3.0629000000;29-08-2022 16:14:31;LOW;
GPS_11;37.0073600000;-3.0565500000;29-08-2022 18:14:12;LOW;
GPS_11;37.0066300000;-3.0565500000;29-08-2022 18:04:12;LOW;
GPS_11;37.0060700000;-3.0577500000;29-08-2022 17:54:12;LOW;
GPS_11;37.0072200000;-3.0515100000;29-08-2022 18:44:13;LOW;
GPS_11;37.0062000000;-3.0494700000;29-08-2022 18:57:10;LOW;
GPS_11;37.0071500000;-3.0517000000;29-08-2022 18:37:10;LOW;
GPS_11;37.0064200000;-3.0498000000;29-08-2022 19:14:08;LOW;
GPS_11;37.0059100000;-3.0502300000;29-08-2022 19:04:08;LOW;
GPS_11;37.0060200000;-3.0495900000;29-08-2022 19:24:06;LOW;
GPS_11;37.0086600000;-3.0482500000;29-08-2022 20:06:17;LOW;
GPS_11;37.0054900000;-3.0463300000;29-08-2022 20:44:09;LOW;
GPS_11;37.0055300000;-3.0464200000;29-08-2022 20:34:09;LOW;
GPS_11;37.0067700000;-3.0473600000;29-08-2022 20:24:09;LOW;
GPS_11;37.0055200000;-3.0461400000;29-08-2022 20:54:11;LOW;
GPS_11;37.0057600000;-3.0459600000;30-08-2022 00:05:31;LOW;
GPS_11;37.0058100000;-3.0461700000;30-08-2022 08:24:57;LOW;
GPS_11;37.0080000000;-3.0485200000;30-08-2022 12:33:30;LOW;
GPS_11;37.0067200000;-3.0593600000;30-08-2022 13:53:17;LOW;
GPS_11;37.0059500000;-3.0589300000;30-08-2022 13:33:17;LOW;
GPS_11;37.0068100000;-3.0595300000;30-08-2022 13:43:17;LOW;
GPS_11;37.0080500000;-3.0564000000;30-08-2022 14:23:15;LOW;
GPS_11;37.0083400000;-3.0559100000;30-08-2022 14:33:11;LOW;
GPS_11;37.0097700000;-3.0480000000;30-08-2022 16:42:43;LOW;
GPS_11;37.0099300000;-3.0518200000;30-08-2022 17:32:27;LOW;
GPS_11;37.0093300000;-3.0516500000;30-08-2022 17:22:27;LOW;
GPS_11;37.0099000000;-3.0512100000;30-08-2022 17:42:24;LOW;
GPS_11;37.0103300000;-3.0510900000;30-08-2022 18:02:23;LOW;
GPS_11;37.0109900000;-3.0523700000;30-08-2022 18:32:26;LOW;
GPS_11;37.0103400000;-3.0513400000;30-08-2022 18:12:26;LOW;
GPS_11;37.0109000000;-3.0521100000;30-08-2022 18:22:26;LOW;
GPS_11;37.0103600000;-3.0509900000;30-08-2022 18:42:31;LOW;
GPS_11;37.0107300000;-3.0505400000;30-08-2022 19:02:27;LOW;
GPS_11;37.0110300000;-3.0505400000;30-08-2022 18:52:27;LOW;
GPS_11;37.0090900000;-3.0508400000;30-08-2022 19:12:20;LOW;
GPS_11;37.0083000000;-3.0520600000;30-08-2022 19:25:26;LOW;
GPS_11;37.0088100000;-3.0521500000;30-08-2022 19:32:33;LOW;
GPS_11;37.0080100000;-3.0475800000;30-08-2022 20:12:27;LOW;
GPS_11;37.0055300000;-3.0459000000;30-08-2022 20:22:24;LOW;
GPS_11;37.0088800000;-3.0477900000;30-08-2022 20:02:24;LOW;
GPS_11;37.0057000000;-3.0460800000;30-08-2022 20:42:17;LOW;
GPS_11;37.0056600000;-3.0452900000;30-08-2022 21:02:26;LOW;
GPS_11;37.0056600000;-3.0452900000;30-08-2022 20:52:26;LOW;
GPS_11;37.0056500000;-3.0461400000;30-08-2022 22:47:11;LOW;
GPS_11;37.0056500000;-3.0461400000;30-08-2022 22:37:11;LOW;
GPS_11;37.0056900000;-3.0461400000;30-08-2022 22:27:11;LOW;
GPS_11;37.0051000000;-3.0463000000;31-08-2022 01:00:00;LOW;
GPS_11;37.0052300000;-3.0463900000;31-08-2022 00:40:00;LOW;
GPS_11;37.0048900000;-3.0469000000;31-08-2022 00:50:00;LOW;
GPS_11;37.0055000000;-3.0462300000;31-08-2022 08:36:14;LOW;
GPS_11;37.0066200000;-3.0575600000;31-08-2022 10:39:05;LOW;
GPS_11;37.0044400000;-3.0609700000;31-08-2022 10:58:12;LOW;
GPS_11;37.0032500000;-3.0651600000;31-08-2022 11:57:56;LOW;
GPS_11;37.0028600000;-3.0647300000;31-08-2022 12:27:53;LOW;
GPS_11;37.0032500000;-3.0652400000;31-08-2022 12:07:53;LOW;
GPS_11;37.0029500000;-3.0650700000;31-08-2022 12:17:53;LOW;
GPS_11;37.0027900000;-3.0647000000;31-08-2022 12:37:50;LOW;
GPS_11;37.0021900000;-3.0618600000;31-08-2022 13:17:44;LOW;
GPS_11;37.0027100000;-3.0640900000;31-08-2022 12:57:44;LOW;
GPS_11;37.0024500000;-3.0638300000;31-08-2022 13:07:44;LOW;
GPS_11;37.0039700000;-3.0555100000;31-08-2022 14:27:33;LOW;
GPS_11;37.0042300000;-3.0567100000;31-08-2022 14:07:33;LOW;
GPS_11;37.0039300000;-3.0562000000;31-08-2022 14:17:33;LOW;
GPS_11;37.0031800000;-3.0534400000;31-08-2022 14:37:31;LOW;
GPS_11;37.0019400000;-3.0508400000;31-08-2022 15:27:27;LOW;
GPS_11;37.0012000000;-3.0511200000;31-08-2022 16:52:37;LOW;
GPS_11;37.0020600000;-3.0508600000;31-08-2022 16:42:37;LOW;
GPS_11;37.0015400000;-3.0511200000;31-08-2022 17:52:43;LOW;
GPS_11;37.0012400000;-3.0511200000;31-08-2022 17:42:43;LOW;
GPS_11;37.0010700000;-3.0511200000;31-08-2022 17:32:43;LOW;
GPS_11;37.0028100000;-3.0510300000;31-08-2022 18:22:31;LOW;
GPS_11;37.0018700000;-3.0510300000;31-08-2022 18:12:31;LOW;
GPS_11;37.0019100000;-3.0510300000;31-08-2022 18:02:31;LOW;
GPS_11;37.0045300000;-3.0504500000;31-08-2022 19:22:29;LOW;
GPS_11;37.0044900000;-3.0505400000;31-08-2022 19:02:29;LOW;
GPS_11;37.0045300000;-3.0504500000;31-08-2022 19:12:29;LOW;
GPS_11;37.0054500000;-3.0459600000;31-08-2022 20:42:02;LOW;
GPS_11;37.0054100000;-3.0457000000;31-08-2022 20:22:02;LOW;
GPS_11;37.0054100000;-3.0459600000;31-08-2022 20:32:02;LOW;
GPS_11;37.0053300000;-3.0455600000;31-08-2022 21:41:52;LOW;
GPS_11;37.0052000000;-3.0453900000;31-08-2022 21:31:52;LOW;
GPS_11;37.0052000000;-3.0455600000;31-08-2022 21:21:52;LOW;
GPS_11;37.0058100000;-3.0463000000;01-09-2022 02:16:37;LOW;
GPS_11;37.0057800000;-3.0465700000;01-09-2022 02:36:35;LOW;
GPS_11;37.0057400000;-3.0464000000;01-09-2022 02:26:35;LOW;
GPS_11;37.0057500000;-3.0460200000;01-09-2022 04:06:18;LOW;
GPS_11;37.0057500000;-3.0459300000;01-09-2022 03:46:18;LOW;
GPS_11;37.0057500000;-3.0460200000;01-09-2022 03:56:18;LOW;
GPS_11;37.0057000000;-3.0460800000;01-09-2022 06:52:11;LOW;
GPS_11;37.0057900000;-3.0459900000;01-09-2022 06:42:11;LOW;
GPS_11;37.0057500000;-3.0460800000;01-09-2022 06:32:11;LOW;
GPS_11;37.0062100000;-3.0456800000;01-09-2022 09:50:25;LOW;
GPS_11;37.0079000000;-3.0471500000;01-09-2022 10:55:24;LOW;
GPS_11;37.0156000000;-3.0457800000;01-09-2022 12:04:21;LOW;
GPS_11;37.0181500000;-3.0452600000;01-09-2022 12:24:17;LOW;
GPS_11;37.0189600000;-3.0441300000;01-09-2022 12:34:17;LOW;
GPS_11;37.0191800000;-3.0423900000;01-09-2022 12:44:10;LOW;
GPS_11;37.0241600000;-3.0371700000;01-09-2022 14:38:36;LOW;
GPS_11;37.0242000000;-3.0373400000;01-09-2022 14:28:36;LOW;
GPS_11;37.0248000000;-3.0354900000;01-09-2022 15:15:21;LOW;
GPS_11;37.0243700000;-3.0376400000;01-09-2022 15:05:21;LOW;
GPS_11;37.0241600000;-3.0373000000;01-09-2022 14:55:21;LOW;
GPS_11;37.0219600000;-3.0343300000;01-09-2022 15:45:26;LOW;
GPS_11;37.0224300000;-3.0345000000;01-09-2022 15:35:26;LOW;
GPS_11;37.0233700000;-3.0345900000;01-09-2022 15:25:26;LOW;
GPS_11;37.0218100000;-3.0342400000;01-09-2022 15:55:19;LOW;
GPS_11;37.0210700000;-3.0315200000;01-09-2022 16:25:22;LOW;
GPS_11;37.0211600000;-3.0322900000;01-09-2022 16:15:22;LOW;
GPS_11;37.0215500000;-3.0325500000;01-09-2022 16:05:22;LOW;
GPS_11;37.0209400000;-3.0359200000;01-09-2022 17:45:15;LOW;
GPS_11;37.0212000000;-3.0359200000;01-09-2022 17:35:15;LOW;
GPS_11;37.0213300000;-3.0347200000;01-09-2022 17:25:15;LOW;
GPS_11;37.0168500000;-3.0365600000;01-09-2022 18:45:01;LOW;
GPS_11;37.0176600000;-3.0363900000;01-09-2022 18:25:01;LOW;
GPS_11;37.0171500000;-3.0375900000;01-09-2022 18:35:01;LOW;
GPS_11;37.0057000000;-3.0463000000;01-09-2022 20:44:44;LOW;
GPS_11;37.0048400000;-3.0462100000;01-09-2022 20:34:44;LOW;
GPS_11;37.0059100000;-3.0466400000;01-09-2022 20:24:44;LOW;
GPS_11;37.0056500000;-3.0465100000;01-09-2022 21:14:41;LOW;
GPS_11;37.0056900000;-3.0462500000;01-09-2022 21:04:41;LOW;
GPS_11;37.0056900000;-3.0462500000;01-09-2022 20:54:41;LOW;
GPS_11;37.0047100000;-3.0464200000;01-09-2022 22:12:42;LOW;
GPS_11;37.0045800000;-3.0464200000;01-09-2022 22:02:42;LOW;
GPS_11;37.0058100000;-3.0461100000;01-09-2022 23:30:57;LOW;
GPS_11;37.0057800000;-3.0461400000;01-09-2022 23:40:56;LOW;
GPS_11;37.0058100000;-3.0461100000;02-09-2022 01:00:53;LOW;
GPS_11;37.0055100000;-3.0461100000;02-09-2022 00:50:53;LOW;
GPS_11;37.0055300000;-3.0459300000;02-09-2022 03:19:42;LOW;
GPS_11;37.0055300000;-3.0458400000;02-09-2022 03:09:42;LOW;
GPS_11;37.0054000000;-3.0458400000;02-09-2022 03:29:42;LOW;
GPS_11;37.0058300000;-3.0459000000;02-09-2022 05:19:31;LOW;
GPS_11;37.0055700000;-3.0459000000;02-09-2022 04:59:31;LOW;
GPS_11;37.0060000000;-3.0460700000;02-09-2022 05:09:31;LOW;
GPS_11;37.0056200000;-3.0461100000;02-09-2022 08:14:33;LOW;
GPS_11;37.0054900000;-3.0466200000;02-09-2022 08:04:33;LOW;
GPS_11;37.0055300000;-3.0460800000;02-09-2022 08:24:36;LOW;
GPS_11;37.0054400000;-3.0463300000;02-09-2022 08:34:36;LOW;
GPS_11;37.0073100000;-3.0471200000;02-09-2022 10:20:53;LOW;
GPS_11;37.0058900000;-3.0464300000;02-09-2022 10:00:53;LOW;
GPS_11;37.0058900000;-3.0465200000;02-09-2022 10:10:53;LOW;
