familiar_name,latitude,longitude,track_time
GPS_11,37.07595,-3.0125,2023-07-02 00:17:17
GPS_11,37.07595,-3.01233,2023-07-02 00:27:17
GPS_11,37.07573,-3.01239,2023-07-02 03:58:02
GPS_11,37.076,-3.01227,2023-07-02 04:08:35
GPS_11,37.07588,-3.01245,2023-07-02 05:17:28
GPS_11,37.075920000000004,-3.01245,2023-07-02 05:27:28
GPS_11,37.07578,-3.0123,2023-07-02 06:50:55
GPS_11,37.07591,-3.01239,2023-07-02 08:19:26
GPS_11,37.07587,-3.01239,2023-07-02 08:29:26
GPS_11,37.07605,-3.01245,2023-07-02 09:34:50
GPS_11,37.07603,-3.01245,2023-07-02 09:44:56
GPS_11,37.07582,-3.01236,2023-07-02 09:54:56
GPS_11,37.07599,-3.01236,2023-07-02 10:04:56
GPS_11,37.0872,-3.012,2023-07-02 11:25:18
GPS_11,37.08827,-3.01251,2023-07-02 11:35:18
GPS_11,37.09007,-3.01208,2023-07-02 11:45:18
GPS_11,37.09228,-3.0097,2023-07-02 12:05:17
GPS_11,37.09343,-3.00985,2023-07-02 12:15:47
GPS_11,37.09489,-3.01079,2023-07-02 12:25:47
GPS_11,37.09742,-3.01208,2023-07-02 12:35:47
GPS_11,37.09958,-3.01135,2023-07-02 12:45:15
GPS_11,37.10092,-3.01137,2023-07-02 12:55:17
GPS_11,37.10281,-3.01163,2023-07-02 13:05:17
GPS_11,37.10433,-3.01131,2023-07-02 13:15:14
GPS_11,37.10592,-3.01019,2023-07-02 13:25:14
GPS_11,37.10395,-3.00809,2023-07-02 13:36:12
GPS_11,37.10156,-3.00417,2023-07-02 13:45:09
GPS_11,37.10087,-3.00211,2023-07-02 13:55:09
GPS_11,37.0998,-2.9993,2023-07-02 14:05:06
GPS_11,37.09955,-2.99869,2023-07-02 14:15:01
GPS_11,37.09912,-2.99952,2023-07-02 14:24:49
GPS_11,37.09887,-3.00339,2023-07-02 14:36:42
GPS_11,37.09869,-3.00381,2023-07-02 14:44:49
GPS_11,37.09812,-3.00063,2023-07-02 14:55:03
GPS_11,37.09812,-2.99883,2023-07-02 15:05:03
GPS_11,37.09829,-2.99832,2023-07-02 15:15:03
GPS_11,37.09878,-2.9957,2023-07-02 15:25:01
GPS_11,37.09855,-2.99472,2023-07-02 15:34:57
GPS_11,37.09683,-2.99274,2023-07-02 15:46:01
GPS_11,37.09578,-2.99252,2023-07-02 16:04:56
GPS_11,37.09553,-2.99359,2023-07-02 16:14:56
GPS_11,37.09588,-2.9957,2023-07-02 16:24:43
GPS_11,37.09582,-2.99776,2023-07-02 16:34:57
GPS_11,37.09513,-2.99982,2023-07-02 16:44:57
GPS_11,37.09399,-3.00052,2023-07-02 16:54:44
GPS_11,37.09143,-3.0022,2023-07-02 17:04:41
GPS_11,37.09004,-3.00386,2023-07-02 17:14:36
GPS_11,37.08974,-3.00412,2023-07-02 17:24:36
GPS_11,37.08897,-3.00275,2023-07-02 17:34:25
GPS_11,37.08848,-3.00256,2023-07-02 17:45:02
GPS_11,37.08968,-3.00555,2023-07-02 18:04:12
GPS_11,37.09084,-3.00718,2023-07-02 18:14:12
GPS_11,37.08955,-3.00812,2023-07-02 18:24:12
GPS_11,37.08835,-3.00774,2023-07-02 18:35:03
GPS_11,37.0859,-3.00525,2023-07-02 18:45:03
GPS_11,37.08224,-3.00548,2023-07-02 19:14:10
GPS_11,37.08134,-3.00539,2023-07-02 19:24:10
GPS_11,37.08108,-3.00522,2023-07-02 19:34:10
GPS_11,37.08037,-3.00482,2023-07-02 19:44:28
GPS_11,37.08034,-3.00473,2023-07-02 19:54:10
GPS_11,37.08043,-3.00473,2023-07-02 20:04:10
GPS_11,37.08039,-3.00473,2023-07-02 20:14:10
GPS_11,37.07552,-3.0102,2023-07-02 20:54:05
GPS_11,37.07561,-3.00977,2023-07-02 21:04:05
GPS_11,37.07602,-3.01245,2023-07-02 22:04:01
GPS_11,37.07594,-3.0125,2023-07-02 22:23:39
GPS_11,37.07594,-3.01233,2023-07-02 22:33:39
GPS_11,37.07594,-3.01233,2023-07-02 22:43:39
GPS_11,37.07619,-3.01236,2023-07-02 23:58:20
GPS_11,37.07602,-3.01236,2023-07-03 00:08:20
GPS_11,37.07596,-3.01239,2023-07-03 00:17:41
GPS_11,37.076,-3.01239,2023-07-03 00:27:41
GPS_11,37.07589,-3.01208,2023-07-03 00:37:45
GPS_11,37.07577,-3.01248,2023-07-03 00:47:52
GPS_11,37.07582,-3.01233,2023-07-03 00:57:47
GPS_11,37.075920000000004,-3.01245,2023-07-03 02:16:43
GPS_11,37.07589,-3.01245,2023-07-03 02:47:40
GPS_11,37.07593,-3.01245,2023-07-03 02:57:40
GPS_11,37.07593,-3.01245,2023-07-03 03:07:40
GPS_11,37.07594,-3.01239,2023-07-03 03:18:55
GPS_11,37.07595,-3.01236,2023-07-03 04:52:13
GPS_11,37.07595,-3.01236,2023-07-03 05:02:13
GPS_11,37.07597,-3.01237,2023-07-03 05:36:20
GPS_11,37.07597,-3.01237,2023-07-03 05:46:20
GPS_11,37.07606,-3.01254,2023-07-03 05:56:20
GPS_11,37.07608,-3.01254,2023-07-03 06:05:08
GPS_11,37.07608,-3.01254,2023-07-03 06:15:08
GPS_11,37.07602,-3.01254,2023-07-03 06:25:23
GPS_11,37.07611,-3.01254,2023-07-03 06:35:23
GPS_11,37.076,-3.01248,2023-07-03 06:46:08
GPS_11,37.076,-3.01239,2023-07-03 06:56:08
GPS_11,37.07588,-3.01251,2023-07-03 08:16:02
GPS_11,37.07584,-3.01251,2023-07-03 08:26:02
GPS_11,37.07584,-3.01251,2023-07-03 08:36:02
GPS_11,37.07599,-3.01239,2023-07-03 09:06:39
GPS_11,37.075920000000004,-3.01245,2023-07-03 09:16:41
GPS_11,37.07599,-3.01239,2023-07-03 09:26:39
GPS_11,37.07599,-3.01236,2023-07-03 09:36:44
GPS_11,37.07587,-3.01248,2023-07-03 09:46:37
GPS_11,37.07586,-3.0126,2023-07-03 10:51:52
GPS_11,37.07586,-3.0126,2023-07-03 11:01:52
GPS_11,37.08553,-3.00892,2023-07-03 12:39:24
GPS_11,37.08665,-3.01029,2023-07-03 12:49:24
GPS_11,37.08867,-3.0108,2023-07-03 12:59:24
GPS_11,37.09022,-3.00888,2023-07-03 13:20:02
GPS_11,37.08925,-3.00483,2023-07-03 13:59:32
GPS_11,37.09054,-3.00414,2023-07-03 14:09:32
GPS_11,37.09239,-3.00311,2023-07-03 14:19:32
GPS_11,37.09352,-3.00336,2023-07-03 14:28:53
GPS_11,37.09438,-3.00336,2023-07-03 14:38:53
GPS_11,37.09464,-3.00336,2023-07-03 14:48:53
GPS_11,37.09624,-3.00363,2023-07-03 14:59:35
GPS_11,37.09748,-3.00123,2023-07-03 15:09:35
GPS_11,37.09782,-2.99908,2023-07-03 15:19:35
GPS_11,37.09807,-2.99768,2023-07-03 15:29:02
GPS_11,37.09795,-2.99554,2023-07-03 15:38:57
GPS_11,37.0976,-2.99414,2023-07-03 15:49:00
GPS_11,37.09676,-2.99299,2023-07-03 15:58:54
GPS_11,37.0962,-2.99179,2023-07-03 16:08:54
GPS_11,37.09626,-2.99194,2023-07-03 16:19:28
GPS_11,37.09636,-2.99265,2023-07-03 16:28:32
GPS_11,37.09659,-2.99437,2023-07-03 16:48:36
GPS_11,37.0968,-2.99463,2023-07-03 16:58:36
GPS_11,37.09611,-2.99463,2023-07-03 17:08:36
GPS_11,37.09539,-2.99452,2023-07-03 17:18:26
GPS_11,37.09445,-2.99323,2023-07-03 17:28:26
GPS_11,37.094,-2.99263,2023-07-03 17:38:14
GPS_11,37.09285,-2.99057,2023-07-03 17:48:24
GPS_11,37.09202,-2.991,2023-07-03 17:58:14
GPS_11,37.09073,-2.99355,2023-07-03 18:09:32
GPS_11,37.09073,-2.9957,2023-07-03 18:19:32
GPS_11,37.09021,-2.99603,2023-07-03 18:28:31
GPS_11,37.09096,-2.99619,2023-07-03 18:38:23
GPS_11,37.09063,-2.9946,2023-07-03 18:58:10
GPS_11,37.08973,-2.99252,2023-07-03 19:08:08
GPS_11,37.08958,-2.99353,2023-07-03 19:19:26
GPS_11,37.0742,-3.00823,2023-07-03 20:59:36
GPS_11,37.07536,-3.01038,2023-07-03 21:09:36
GPS_11,37.07536,-3.01038,2023-07-03 21:19:36
GPS_11,37.07553,-3.01099,2023-07-03 21:28:04
GPS_11,37.07609,-3.0126,2023-07-03 21:37:58
GPS_11,37.07605,-3.01263,2023-07-03 21:47:58
GPS_11,37.07598,-3.01239,2023-07-03 22:29:22
GPS_11,37.07598,-3.01239,2023-07-03 22:39:22
GPS_11,37.07594,-3.01239,2023-07-03 22:49:22
GPS_11,37.07599,-3.01249,2023-07-03 23:09:30
GPS_11,37.07599,-3.01249,2023-07-03 23:19:30
GPS_11,37.07599,-3.01266,2023-07-03 23:29:30
GPS_11,37.07598,-3.01245,2023-07-04 00:24:15
GPS_11,37.07598,-3.01236,2023-07-04 00:34:15
GPS_11,37.07597,-3.01254,2023-07-04 01:52:38
GPS_11,37.07594,-3.01239,2023-07-04 03:10:12
GPS_11,37.07603,-3.01239,2023-07-04 03:20:12
GPS_11,37.07586,-3.01239,2023-07-04 03:30:12
GPS_11,37.07566,-3.01245,2023-07-04 03:40:49
GPS_11,37.0759,-3.01239,2023-07-04 04:36:57
GPS_11,37.07586,-3.01239,2023-07-04 04:46:57
GPS_11,37.07595,-3.01239,2023-07-04 04:56:57
GPS_11,37.07585,-3.01224,2023-07-04 06:16:10
GPS_11,37.07585,-3.01224,2023-07-04 06:26:10
GPS_11,37.07594,-3.01224,2023-07-04 06:36:10
GPS_11,37.07602,-3.01227,2023-07-04 06:46:15
GPS_11,37.07587,-3.01239,2023-07-04 06:56:11
GPS_11,37.07578,-3.01257,2023-07-04 08:01:13
GPS_11,37.07578,-3.01257,2023-07-04 08:11:13
GPS_11,37.07591,-3.01236,2023-07-04 10:15:38
GPS_11,37.0766,-3.01236,2023-07-04 10:25:38
GPS_11,37.085,-3.00942,2023-07-04 11:05:48
GPS_11,37.08594,-3.01131,2023-07-04 11:15:48
GPS_11,37.08796,-3.01251,2023-07-04 11:25:48
GPS_11,37.08944,-3.01254,2023-07-04 11:35:46
GPS_11,37.09065,-3.01148,2023-07-04 11:45:38
GPS_11,37.09219,-3.01028,2023-07-04 11:55:38
GPS_11,37.09589,-3.01303,2023-07-04 12:15:19
GPS_11,37.09838,-3.01312,2023-07-04 12:25:19
GPS_11,37.10087,-3.01303,2023-07-04 12:35:19
GPS_11,37.10126,-3.01205,2023-07-04 12:45:29
GPS_11,37.10081,-3.01059,2023-07-04 12:55:28
GPS_11,37.10037,-3.00986,2023-07-04 13:05:57
GPS_11,37.0996,-3.009,2023-07-04 13:15:19
GPS_11,37.10043,-3.00693,2023-07-04 13:25:12
GPS_11,37.10055,-3.00357,2023-07-04 13:35:16
GPS_11,37.10024,-3.00082,2023-07-04 13:45:16
GPS_11,37.09943,-2.99843,2023-07-04 13:56:00
GPS_11,37.0996,-2.99731,2023-07-04 14:06:00
GPS_11,37.09946,-2.99564,2023-07-04 14:15:18
GPS_11,37.09817,-2.99277,2023-07-04 14:25:25
GPS_11,37.09831,-2.99408,2023-07-04 14:35:25
GPS_11,37.09852,-2.9964,2023-07-04 14:45:25
GPS_11,37.09865,-2.99786,2023-07-04 14:55:25
GPS_11,37.09758,-2.99933,2023-07-04 15:05:23
GPS_11,37.097410000000004,-3.00027,2023-07-04 15:15:23
GPS_11,37.09739,-3.00067,2023-07-04 15:25:02
GPS_11,37.09795,-3.00282,2023-07-04 15:35:02
GPS_11,37.09799,-3.00394,2023-07-04 15:45:02
GPS_11,37.09736,-3.00281,2023-07-04 16:04:56
GPS_11,37.09791,-3.00089,2023-07-04 16:15:29
GPS_11,37.09831,-3.00024,2023-07-04 16:24:56
GPS_11,37.09883,-3.00284,2023-07-04 16:34:58
GPS_11,37.09846,-3.00305,2023-07-04 16:45:03
GPS_11,37.09829,-3.00223,2023-07-04 16:54:58
GPS_11,37.09813,-3.00198,2023-07-04 17:04:57
GPS_11,37.09774,-3.00192,2023-07-04 17:15:39
GPS_11,37.09776,-3.00078,2023-07-04 17:25:08
GPS_11,37.09776,-3.00009,2023-07-04 17:35:08
GPS_11,37.09763,-2.99988,2023-07-04 17:45:03
GPS_11,37.09766,-3.00002,2023-07-04 17:54:49
GPS_11,37.09895,-3.00397,2023-07-04 18:04:49
GPS_11,37.09887,-3.00602,2023-07-04 18:14:37
GPS_11,37.09767,-3.00937,2023-07-04 18:24:37
GPS_11,37.09776,-3.0098,2023-07-04 18:34:37
GPS_11,37.0984,-3.01055,2023-07-04 18:44:41
GPS_11,37.09887,-3.01089,2023-07-04 18:54:41
GPS_11,37.09903,-3.01071,2023-07-04 19:04:40
GPS_11,37.09815,-3.01117,2023-07-04 19:16:00
GPS_11,37.0974,-3.01108,2023-07-04 19:24:32
GPS_11,37.09664,-3.01447,2023-07-04 19:44:40
GPS_11,37.09634,-3.01498,2023-07-04 19:54:40
GPS_11,37.09771,-3.01404,2023-07-04 20:04:40
GPS_11,37.09916,-3.01381,2023-07-04 20:14:41
GPS_11,37.10062,-3.01355,2023-07-04 20:24:41
GPS_11,37.09631,-3.0157,2023-07-04 21:55:18
GPS_11,37.09622,-3.01553,2023-07-04 22:05:18
GPS_11,37.09626,-3.01553,2023-07-04 22:15:18
GPS_11,37.09617,-3.01556,2023-07-04 22:54:24
GPS_11,37.09615,-3.0155,2023-07-04 23:44:20
GPS_11,37.09598,-3.0155,2023-07-04 23:54:20
GPS_11,37.09607,-3.0155,2023-07-05 00:04:20
GPS_11,37.09598,-3.01555,2023-07-05 00:24:25
GPS_11,37.09564,-3.01564,2023-07-05 00:34:25
GPS_11,37.09573,-3.01547,2023-07-05 00:44:25
GPS_11,37.09597,-3.01539,2023-07-05 00:55:00
GPS_11,37.09562,-3.01535,2023-07-05 01:04:20
GPS_11,37.09584,-3.01556,2023-07-05 01:15:00
GPS_11,37.09594,-3.0155,2023-07-05 01:24:15
GPS_11,37.09591,-3.01541,2023-07-05 03:11:33
GPS_11,37.09604,-3.0155,2023-07-05 03:21:33
GPS_11,37.09634,-3.0155,2023-07-05 03:31:33
GPS_11,37.09614,-3.01544,2023-07-05 03:41:26
GPS_11,37.09604,-3.0155,2023-07-05 05:12:38
GPS_11,37.09604,-3.0155,2023-07-05 05:22:38
GPS_11,37.09614,-3.01556,2023-07-05 06:12:13
GPS_11,37.09612,-3.0156,2023-07-05 06:22:08
GPS_11,37.09612,-3.01569,2023-07-05 06:32:08
GPS_11,37.09612,-3.01559,2023-07-05 08:35:31
GPS_11,37.09605,-3.01559,2023-07-05 09:58:08
GPS_11,37.09816,-3.01405,2023-07-05 10:28:00
GPS_11,37.10035,-3.01328,2023-07-05 10:38:00
GPS_11,37.1031,-3.0144,2023-07-05 10:48:00
GPS_11,37.1048,-3.01532,2023-07-05 10:57:25
GPS_11,37.10643,-3.01541,2023-07-05 11:07:25
GPS_11,37.107170000000004,-3.01262,2023-07-05 11:28:55
GPS_11,37.10764,-3.01262,2023-07-05 11:38:55
GPS_11,37.10854,-3.01288,2023-07-05 11:48:55
GPS_11,37.10926,-3.01434,2023-07-05 11:57:21
GPS_11,37.10918,-3.0123,2023-07-05 12:07:17
GPS_11,37.11096,-3.01434,2023-07-05 12:17:21
GPS_11,37.11337,-3.01529,2023-07-05 12:37:14
GPS_11,37.11288,-3.01593,2023-07-05 12:47:23
GPS_11,37.11309,-3.01593,2023-07-05 12:57:23
GPS_11,37.1128,-3.01866,2023-07-05 13:28:23
GPS_11,37.11339,-3.02112,2023-07-05 13:37:31
GPS_11,37.11383,-3.02304,2023-07-05 13:48:23
GPS_11,37.10979,-3.02756,2023-07-05 14:27:21
GPS_11,37.10682,-3.02405,2023-07-05 16:07:08
GPS_11,37.1069,-3.02411,2023-07-05 16:17:15
GPS_11,37.1129,-3.02897,2023-07-05 17:49:34
GPS_11,37.11178,-3.02906,2023-07-05 17:59:34
GPS_11,37.11006,-3.02829,2023-07-05 18:09:34
GPS_11,37.1087,-3.02692,2023-07-05 18:19:28
GPS_11,37.10647,-3.02563,2023-07-05 18:29:28
GPS_11,37.10319,-3.02553,2023-07-05 19:29:39
GPS_11,37.10165,-3.02261,2023-07-05 19:39:39
GPS_11,37.10122,-3.02167,2023-07-05 19:49:39
GPS_11,37.10169,-3.02051,2023-07-05 20:09:37
GPS_11,37.10278,-3.02185,2023-07-05 20:19:37
GPS_11,37.09716,-3.01631,2023-07-05 21:10:27
GPS_11,37.09656,-3.01614,2023-07-05 21:30:27
GPS_11,37.09645,-3.01587,2023-07-05 21:39:22
GPS_11,37.0961,-3.01563,2023-07-05 22:52:09
GPS_11,37.09601,-3.01569,2023-07-05 23:02:04
GPS_11,37.09607,-3.01559,2023-07-05 23:14:34
GPS_11,37.09605,-3.01569,2023-07-05 23:22:04
GPS_11,37.09609,-3.01566,2023-07-05 23:32:41
GPS_11,37.09605,-3.01554,2023-07-06 00:21:06
GPS_11,37.09605,-3.01563,2023-07-06 00:31:06
GPS_11,37.09596,-3.01563,2023-07-06 00:41:06
GPS_11,37.09596,-3.01532,2023-07-06 03:41:24
GPS_11,37.09575,-3.01558,2023-07-06 03:51:24
GPS_11,37.09596,-3.01541,2023-07-06 04:01:24
GPS_11,37.09605,-3.01554,2023-07-06 05:01:50
GPS_11,37.09601,-3.01554,2023-07-06 05:11:50
GPS_11,37.09601,-3.01563,2023-07-06 05:21:50
GPS_11,37.09594,-3.01559,2023-07-06 06:30:06
GPS_11,37.09598,-3.01563,2023-07-06 08:17:41
GPS_11,37.09598,-3.01563,2023-07-06 08:27:41
GPS_11,37.09585,-3.01572,2023-07-06 08:37:41
GPS_11,37.09597,-3.01562,2023-07-06 09:34:48
GPS_11,37.09601,-3.01553,2023-07-06 09:44:48
GPS_11,37.09601,-3.01553,2023-07-06 09:54:48
GPS_11,37.0959,-3.01598,2023-07-06 10:24:34
GPS_11,37.09573,-3.01598,2023-07-06 10:34:34
GPS_11,37.09719,-3.01392,2023-07-06 10:44:34
GPS_11,37.10606,-3.01665,2023-07-06 11:24:26
GPS_11,37.10812,-3.01666,2023-07-06 11:34:32
GPS_11,37.10958,-3.01553,2023-07-06 11:44:26
GPS_11,37.11274,-3.0159,2023-07-06 12:54:44
GPS_11,37.1124,-3.01641,2023-07-06 13:04:44
GPS_11,37.11266,-3.01761,2023-07-06 13:14:44
GPS_11,37.11607,-3.02438,2023-07-06 13:44:02
GPS_11,37.10927,-3.02716,2023-07-06 15:03:39
GPS_11,37.108,-3.02524,2023-07-06 15:13:42
GPS_11,37.10715,-3.02432,2023-07-06 15:23:34
GPS_11,37.10699,-3.02305,2023-07-06 17:45:24
GPS_11,37.10708,-3.02331,2023-07-06 17:55:24
GPS_11,37.1082,-3.02374,2023-07-06 18:05:24
GPS_11,37.10819,-3.02359,2023-07-06 18:13:01
GPS_11,37.10747,-3.02423,2023-07-06 18:22:59
GPS_11,37.09902,-3.0226,2023-07-06 19:12:52
GPS_11,37.09912,-3.02264,2023-07-06 19:22:59
GPS_11,37.09949,-3.02191,2023-07-06 19:32:52
GPS_11,37.10045,-3.02155,2023-07-06 19:42:47
GPS_11,37.10109,-3.02121,2023-07-06 19:52:47
GPS_11,37.10158,-3.02103,2023-07-06 20:02:35
GPS_11,37.10167,-3.01489,2023-07-06 20:52:48
GPS_11,37.09618,-3.01578,2023-07-06 22:02:36
GPS_11,37.09607,-3.01556,2023-07-06 22:52:24
GPS_11,37.09621,-3.01558,2023-07-06 23:12:13
GPS_11,37.09625,-3.01541,2023-07-06 23:22:13
GPS_11,37.09625,-3.01541,2023-07-06 23:32:13
GPS_11,37.09603,-3.0155,2023-07-07 02:31:09
GPS_11,37.09594,-3.0155,2023-07-07 02:41:09
GPS_11,37.09594,-3.0155,2023-07-07 02:51:09
GPS_11,37.09605,-3.01556,2023-07-07 03:02:23
GPS_11,37.09599,-3.01559,2023-07-07 03:11:21
GPS_11,37.09597,-3.01557,2023-07-07 03:21:14
GPS_11,37.09597,-3.01566,2023-07-07 03:31:07
GPS_11,37.09601,-3.01566,2023-07-07 03:41:14
GPS_11,37.09599,-3.01556,2023-07-07 05:15:22
GPS_11,37.09604,-3.01553,2023-07-07 05:47:48
GPS_11,37.09604,-3.01553,2023-07-07 05:57:48
GPS_11,37.09609,-3.01563,2023-07-07 07:20:06
GPS_11,37.09604,-3.01553,2023-07-07 07:30:01
GPS_11,37.09598,-3.01565,2023-07-07 08:41:49
GPS_11,37.09594,-3.01556,2023-07-07 08:51:49
GPS_11,37.09602,-3.0157,2023-07-07 10:07:09
GPS_11,37.09602,-3.01579,2023-07-07 10:17:09
GPS_11,37.09585,-3.01639,2023-07-07 10:27:09
GPS_11,37.09597,-3.0157,2023-07-07 10:37:15
GPS_11,37.09623,-3.01587,2023-07-07 10:47:15
GPS_11,37.09576,-3.01398,2023-07-07 10:57:15
GPS_11,37.09727,-3.01337,2023-07-07 11:09:05
GPS_11,37.09986,-3.01226,2023-07-07 11:17:08
GPS_11,37.10181,-3.01227,2023-07-07 11:27:10
GPS_11,37.10492,-3.01389,2023-07-07 11:37:08
GPS_11,37.10709,-3.01526,2023-07-07 11:47:14
GPS_11,37.10761,-3.01327,2023-07-07 11:57:07
GPS_11,37.10843,-3.0119,2023-07-07 12:07:07
GPS_11,37.10362,-3.00378,2023-07-07 12:37:00
GPS_11,37.10276,-3.00152,2023-07-07 12:47:03
GPS_11,37.10276,-2.99945,2023-07-07 12:57:08
GPS_11,37.10178,-2.99826,2023-07-07 13:07:03
GPS_11,37.10094,-2.99695,2023-07-07 13:18:00
GPS_11,37.10006,-2.99698,2023-07-07 13:27:00
GPS_11,37.09907,-2.99631,2023-07-07 13:36:54
GPS_11,37.09813,-2.99461,2023-07-07 13:46:45
GPS_11,37.09719,-2.99332,2023-07-07 13:56:45
GPS_11,37.09748,-2.99664,2023-07-07 14:17:43
GPS_11,37.09711,-2.99796,2023-07-07 14:26:44
GPS_11,37.09608,-2.99899,2023-07-07 14:36:48
GPS_11,37.09509,-3.00101,2023-07-07 15:00:12
GPS_11,37.09476,-3.00108,2023-07-07 15:16:38
GPS_11,37.09478,-3.0011,2023-07-07 15:26:28
GPS_11,37.09433,-3.00082,2023-07-07 15:36:38
GPS_11,37.09307,-3.00175,2023-07-07 15:46:38
GPS_11,37.09144,-3.00244,2023-07-07 15:56:38
GPS_11,37.08998,-3.00247,2023-07-07 16:06:33
GPS_11,37.09058,-3.00394,2023-07-07 16:46:19
GPS_11,37.09042,-3.00394,2023-07-07 16:56:18
GPS_11,37.08958,-3.00305,2023-07-07 17:06:14
GPS_11,37.08888,-3.00168,2023-07-07 17:16:16
GPS_11,37.08849,-3.00082,2023-07-07 17:26:16
GPS_11,37.09088,-2.99589,2023-07-07 18:06:10
GPS_11,37.09079,-2.99606,2023-07-07 18:16:10
GPS_11,37.0907,-2.99606,2023-07-07 18:26:10
GPS_11,37.08927,-2.9975,2023-07-07 18:36:00
GPS_11,37.08781,-2.99896,2023-07-07 18:46:00
GPS_11,37.08713,-3.00116,2023-07-07 18:55:53
GPS_11,37.08729,-3.00467,2023-07-07 19:15:54
GPS_11,37.08841,-3.0075,2023-07-07 19:25:54
GPS_11,37.08953,-3.00922,2023-07-07 19:35:54
GPS_11,37.09117,-3.00943,2023-07-07 19:46:02
GPS_11,37.09271,-3.00874,2023-07-07 19:56:02
GPS_11,37.09357,-3.009,2023-07-07 20:06:02
GPS_11,37.09417,-3.00948,2023-07-07 20:25:45
GPS_11,37.09494,-3.01111,2023-07-07 20:35:45
GPS_11,37.09576,-3.01343,2023-07-07 20:45:45
GPS_11,37.09593,-3.0137,2023-07-07 20:55:42
GPS_11,37.09597,-3.01407,2023-07-07 21:06:40
GPS_11,37.09643,-3.01456,2023-07-07 21:15:40
GPS_11,37.09623,-3.01544,2023-07-07 21:26:40
GPS_11,37.09614,-3.01544,2023-07-07 21:35:25
GPS_11,37.09623,-3.01544,2023-07-07 21:45:25
GPS_11,37.09623,-3.01544,2023-07-07 21:55:25
GPS_11,37.09612,-3.01566,2023-07-07 22:41:06
GPS_11,37.09599,-3.01566,2023-07-07 22:51:06
GPS_11,37.09599,-3.01566,2023-07-07 23:01:06
GPS_11,37.09594,-3.01584,2023-07-07 23:52:21
GPS_11,37.09594,-3.0155,2023-07-08 00:02:21
GPS_11,37.09585,-3.01559,2023-07-08 00:12:21
GPS_11,37.09593,-3.01556,2023-07-08 00:55:24
GPS_11,37.09595,-3.0155,2023-07-08 01:15:04
GPS_11,37.09576,-3.01541,2023-07-08 01:40:01
GPS_11,37.09593,-3.01541,2023-07-08 01:50:01
